id,id_v2,level,metric,answer_type,status,reason,parser_answer,dataset_answer,match,score,detail
CONSOLE_PASSWORD_VAL_pe5,console_password_val:cf50209904,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_p5,console_password_val:5991ac5b4f,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_p3,console_password_val:40d255b5d8,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_p6,console_password_val:e05ff65dc3,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_pe4,console_password_val:a2fc790735,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_p4,console_password_val:8eb660897d,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_asbr1,console_password_val:1e9e9c7f7a,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_leaf2,console_password_val:6e35c43dba,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_p2,console_password_val:f84ad4329a,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_asbr2,console_password_val:43e487a8cc,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_leaf7,console_password_val:66e16ac9ac,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_leaf8,console_password_val:a81bf37e92,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_leaf3,console_password_val:6a7c231d8b,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_leaf11,console_password_val:1bde0c35ac,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_leaf1,console_password_val:f3e677391b,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_leaf8,exec_timeout_val:a81bf37e92,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_p4,exec_timeout_val:8eb660897d,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_leaf12,exec_timeout_val:5e0abb2272,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_leaf2,exec_timeout_val:6e35c43dba,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_p8,exec_timeout_val:d61ee73c24,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_leaf4,exec_timeout_val:45a2dbebe1,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_leaf7,exec_timeout_val:66e16ac9ac,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_pe3,exec_timeout_val:6ad90347c4,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_p9,exec_timeout_val:4636d19a52,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_asbr2,exec_timeout_val:43e487a8cc,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_p6,exec_timeout_val:e05ff65dc3,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_leaf11,exec_timeout_val:1bde0c35ac,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_p2,exec_timeout_val:f84ad4329a,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_pe2,exec_timeout_val:3603999311,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_pe5,exec_timeout_val:cf50209904,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_pe6,exec_timeout_val:7041bfb7a3,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_leaf9,exec_timeout_val:a49fad1930,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_leaf5,exec_timeout_val:c889ccb7cb,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_p1,exec_timeout_val:980d4425bd,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_leaf1,exec_timeout_val:f3e677391b,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_pe3,banner_motd_content:6ad90347c4,L1,banner_motd_content,text,MATCH,,"*** National Converged Network - PE Router PE3 ***
*** Authorized Access Only - All activities are monitored ***","""*** National Converged Network - PE Router PE3 ***\n*** Authorized Access Only - All activities are monitored ***""",True,1.0,exact
BANNER_MOTD_CONTENT_p8,banner_motd_content:d61ee73c24,L1,banner_motd_content,text,MATCH,,*** NCN Core Router P8 - Authorized Access Only ***,"""*** NCN Core Router P8 - Authorized Access Only ***""",True,1.0,exact
BANNER_MOTD_CONTENT_p2,banner_motd_content:f84ad4329a,L1,banner_motd_content,text,MATCH,,*** NCN Core Router P2 - Authorized Access Only ***,"""*** NCN Core Router P2 - Authorized Access Only ***""",True,1.0,exact
BANNER_MOTD_CONTENT_p3,banner_motd_content:40d255b5d8,L1,banner_motd_content,text,MATCH,,*** NCN Core Router P3 - Authorized Access Only ***,"""*** NCN Core Router P3 - Authorized Access Only ***""",True,1.0,exact
BANNER_MOTD_CONTENT_leaf1,banner_motd_content:f3e677391b,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_pe1,banner_motd_content:4f36bb8808,L1,banner_motd_content,text,MATCH,,"*** National Converged Network - PE Router PE1 ***
*** Authorized Access Only - All activities are monitored ***","""*** National Converged Network - PE Router PE1 ***\n*** Authorized Access Only - All activities are monitored ***""",True,1.0,exact
BANNER_MOTD_CONTENT_asbr1,banner_motd_content:1e9e9c7f7a,L1,banner_motd_content,text,MATCH,,"*** NCN ASBR ASBR1 - Inter-AS Gateway ***
*** Authorized Access Only - All activities are monitored ***","""*** NCN ASBR ASBR1 - Inter-AS Gateway ***\n*** Authorized Access Only - All activities are monitored ***""",True,1.0,exact
BANNER_MOTD_CONTENT_leaf5,banner_motd_content:c889ccb7cb,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_p7,banner_motd_content:51589f45e8,L1,banner_motd_content,text,MATCH,,*** NCN Core Router P7 - Authorized Access Only ***,"""*** NCN Core Router P7 - Authorized Access Only ***""",True,1.0,exact
BANNER_MOTD_CONTENT_leaf8,banner_motd_content:a81bf37e92,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_leaf6,banner_motd_content:0f4017add8,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_pe6,banner_motd_content:7041bfb7a3,L1,banner_motd_content,text,MATCH,,"*** National Converged Network - PE Router PE6 ***
*** Authorized Access Only - All activities are monitored ***","""*** National Converged Network - PE Router PE6 ***\n*** Authorized Access Only - All activities are monitored ***""",True,1.0,exact
BANNER_MOTD_CONTENT_leaf12,banner_motd_content:5e0abb2272,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_pe4,banner_motd_content:a2fc790735,L1,banner_motd_content,text,MATCH,,"*** National Converged Network - PE Router PE4 ***
*** Authorized Access Only - All activities are monitored ***","""*** National Converged Network - PE Router PE4 ***\n*** Authorized Access Only - All activities are monitored ***""",True,1.0,exact
BANNER_MOTD_CONTENT_leaf3,banner_motd_content:6a7c231d8b,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_p1,banner_motd_content:980d4425bd,L1,banner_motd_content,text,MATCH,,*** NCN Core Router P1 - Authorized Access Only ***,"""*** NCN Core Router P1 - Authorized Access Only ***""",True,1.0,exact
BANNER_MOTD_CONTENT_leaf2,banner_motd_content:6e35c43dba,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_leaf7,banner_motd_content:66e16ac9ac,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_asbr2,banner_motd_content:43e487a8cc,L1,banner_motd_content,text,MATCH,,"*** NCN ASBR ASBR2 - Inter-AS Gateway ***
*** Authorized Access Only - All activities are monitored ***","""*** NCN ASBR ASBR2 - Inter-AS Gateway ***\n*** Authorized Access Only - All activities are monitored ***""",True,1.0,exact
BANNER_MOTD_CONTENT_leaf4,banner_motd_content:45a2dbebe1,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_pe2,banner_login_content:3603999311,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_leaf8,banner_login_content:a81bf37e92,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_leaf4,banner_login_content:45a2dbebe1,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_pe5,banner_login_content:cf50209904,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_leaf7,banner_login_content:66e16ac9ac,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_p8,banner_login_content:d61ee73c24,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_p10,banner_login_content:34f07ac92d,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_pe1,banner_login_content:4f36bb8808,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_p9,banner_login_content:4636d19a52,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_p1,banner_login_content:980d4425bd,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_p2,banner_login_content:f84ad4329a,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_leaf12,banner_login_content:5e0abb2272,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_leaf9,banner_login_content:a49fad1930,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_leaf10,banner_login_content:6c269c1b4e,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_leaf5,banner_login_content:c889ccb7cb,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_p3,banner_login_content:40d255b5d8,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_pe6,banner_login_content:7041bfb7a3,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_pe4,banner_login_content:a2fc790735,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_p4,banner_login_content:8eb660897d,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_leaf11,banner_login_content:1bde0c35ac,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
HTTP_SERVER_CONFIG_leaf2,http_server_config:6e35c43dba,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_p1,http_server_config:980d4425bd,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_leaf1,http_server_config:f3e677391b,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_p6,http_server_config:e05ff65dc3,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_leaf5,http_server_config:c889ccb7cb,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_p2,http_server_config:f84ad4329a,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_leaf10,http_server_config:6c269c1b4e,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_leaf8,http_server_config:a81bf37e92,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_p5,http_server_config:5991ac5b4f,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_pe6,http_server_config:7041bfb7a3,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_p9,http_server_config:4636d19a52,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_p10,http_server_config:34f07ac92d,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_pe1,http_server_config:4f36bb8808,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_p3,http_server_config:40d255b5d8,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_p8,http_server_config:d61ee73c24,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_leaf9,http_server_config:a49fad1930,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_pe3,http_server_config:6ad90347c4,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_asbr2,http_server_config:43e487a8cc,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_leaf4,http_server_config:45a2dbebe1,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_leaf12,http_server_config:5e0abb2272,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
CDP_CONFIG_pe4,cdp_config:a2fc790735,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_leaf2,cdp_config:6e35c43dba,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_p5,cdp_config:5991ac5b4f,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_p9,cdp_config:4636d19a52,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_leaf3,cdp_config:6a7c231d8b,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_pe1,cdp_config:4f36bb8808,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_p8,cdp_config:d61ee73c24,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_leaf12,cdp_config:5e0abb2272,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_leaf4,cdp_config:45a2dbebe1,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_leaf7,cdp_config:66e16ac9ac,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_p2,cdp_config:f84ad4329a,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_leaf5,cdp_config:c889ccb7cb,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_pe5,cdp_config:cf50209904,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_p3,cdp_config:40d255b5d8,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_pe3,cdp_config:6ad90347c4,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_leaf11,cdp_config:1bde0c35ac,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_leaf6,cdp_config:0f4017add8,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_p4,cdp_config:8eb660897d,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_leaf1,cdp_config:f3e677391b,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_pe6,cdp_config:7041bfb7a3,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_p9,ip_source_route_config:4636d19a52,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_leaf1,ip_source_route_config:f3e677391b,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_leaf4,ip_source_route_config:45a2dbebe1,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_asbr1,ip_source_route_config:1e9e9c7f7a,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_pe3,ip_source_route_config:6ad90347c4,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_p5,ip_source_route_config:5991ac5b4f,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_p10,ip_source_route_config:34f07ac92d,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_leaf5,ip_source_route_config:c889ccb7cb,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_leaf11,ip_source_route_config:1bde0c35ac,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_p4,ip_source_route_config:8eb660897d,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_p2,ip_source_route_config:f84ad4329a,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_leaf12,ip_source_route_config:5e0abb2272,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_asbr2,ip_source_route_config:43e487a8cc,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_leaf7,ip_source_route_config:66e16ac9ac,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_pe4,ip_source_route_config:a2fc790735,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_leaf8,ip_source_route_config:a81bf37e92,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_pe1,ip_source_route_config:4f36bb8808,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_leaf6,ip_source_route_config:0f4017add8,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_p7,ip_source_route_config:51589f45e8,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_leaf3,ip_source_route_config:6a7c231d8b,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
LOOPBACK_INTERFACES_LIST_pe6,loopback_interfaces_list:7041bfb7a3,L1,loopback_interfaces_list,set_str,MATCH,,"[""Loopback0""]","[""Loopback0""]",True,1.0,exact
LOOPBACK_INTERFACES_LIST_p2,loopback_interfaces_list:f84ad4329a,L1,loopback_interfaces_list,set_str,MATCH,,"[""Loopback0""]","[""Loopback0""]",True,1.0,exact
LOOPBACK_INTERFACES_LIST_pe1,loopback_interfaces_list:4f36bb8808,L1,loopback_interfaces_list,set_str,MATCH,,"[""Loopback0""]","[""Loopback0""]",True,1.0,exact
LOOPBACK_INTERFACES_LIST_p7,loopback_interfaces_list:51589f45e8,L1,loopback_interfaces_list,set_str,MATCH,,"[""Loopback0""]","[""Loopback0""]",True,1.0,exact
LOOPBACK_INTERFACES_LIST_leaf3,loopback_interfaces_list:6a7c231d8b,L1,loopback_interfaces_list,set_str,MATCH,,[],[],True,1.0,both_empty
LOOPBACK_INTERFACES_LIST_leaf4,loopback_interfaces_list:45a2dbebe1,L1,loopback_interfaces_list,set_str,MATCH,,[],[],True,1.0,both_empty
LOOPBACK_INTERFACES_LIST_leaf8,loopback_interfaces_list:a81bf37e92,L1,loopback_interfaces_list,set_str,MATCH,,[],[],True,1.0,both_empty
LOOPBACK_INTERFACES_LIST_p1,loopback_interfaces_list:980d4425bd,L1,loopback_interfaces_list,set_str,MATCH,,"[""Loopback0""]","[""Loopback0""]",True,1.0,exact
LOOPBACK_INTERFACES_LIST_leaf5,loopback_interfaces_list:c889ccb7cb,L1,loopback_interfaces_list,set_str,MATCH,,[],[],True,1.0,both_empty
LOOPBACK_INTERFACES_LIST_pe2,loopback_interfaces_list:3603999311,L1,loopback_interfaces_list,set_str,MATCH,,"[""Loopback0""]","[""Loopback0""]",True,1.0,exact
LOOPBACK_INTERFACES_LIST_asbr1,loopback_interfaces_list:1e9e9c7f7a,L1,loopback_interfaces_list,set_str,MATCH,,"[""Loopback0""]","[""Loopback0""]",True,1.0,exact
LOOPBACK_INTERFACES_LIST_leaf2,loopback_interfaces_list:6e35c43dba,L1,loopback_interfaces_list,set_str,MATCH,,[],[],True,1.0,both_empty
LOOPBACK_INTERFACES_LIST_p6,loopback_interfaces_list:e05ff65dc3,L1,loopback_interfaces_list,set_str,MATCH,,"[""Loopback0""]","[""Loopback0""]",True,1.0,exact
LOOPBACK_INTERFACES_LIST_p10,loopback_interfaces_list:34f07ac92d,L1,loopback_interfaces_list,set_str,MATCH,,"[""Loopback0""]","[""Loopback0""]",True,1.0,exact
LOOPBACK_INTERFACES_LIST_leaf12,loopback_interfaces_list:5e0abb2272,L1,loopback_interfaces_list,set_str,MATCH,,[],[],True,1.0,both_empty
LOOPBACK_INTERFACES_LIST_pe5,loopback_interfaces_list:cf50209904,L1,loopback_interfaces_list,set_str,MATCH,,"[""Loopback0""]","[""Loopback0""]",True,1.0,exact
LOOPBACK_INTERFACES_LIST_pe4,loopback_interfaces_list:a2fc790735,L1,loopback_interfaces_list,set_str,MATCH,,"[""Loopback0""]","[""Loopback0""]",True,1.0,exact
LOOPBACK_INTERFACES_LIST_leaf6,loopback_interfaces_list:0f4017add8,L1,loopback_interfaces_list,set_str,MATCH,,[],[],True,1.0,both_empty
LOOPBACK_INTERFACES_LIST_p5,loopback_interfaces_list:5991ac5b4f,L1,loopback_interfaces_list,set_str,MATCH,,"[""Loopback0""]","[""Loopback0""]",True,1.0,exact
LOOPBACK_INTERFACES_LIST_p8,loopback_interfaces_list:d61ee73c24,L1,loopback_interfaces_list,set_str,MATCH,,"[""Loopback0""]","[""Loopback0""]",True,1.0,exact
DNS_SERVERS_LIST_p10,dns_servers_list:34f07ac92d,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_p5,dns_servers_list:5991ac5b4f,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_p6,dns_servers_list:e05ff65dc3,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_p9,dns_servers_list:4636d19a52,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_leaf6,dns_servers_list:0f4017add8,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_leaf2,dns_servers_list:6e35c43dba,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_asbr2,dns_servers_list:43e487a8cc,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_p1,dns_servers_list:980d4425bd,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_leaf5,dns_servers_list:c889ccb7cb,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_leaf12,dns_servers_list:5e0abb2272,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_leaf8,dns_servers_list:a81bf37e92,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_pe1,dns_servers_list:4f36bb8808,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_leaf11,dns_servers_list:1bde0c35ac,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_leaf1,dns_servers_list:f3e677391b,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_p2,dns_servers_list:f84ad4329a,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_p8,dns_servers_list:d61ee73c24,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_asbr1,dns_servers_list:1e9e9c7f7a,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_p7,dns_servers_list:51589f45e8,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
DNS_SERVERS_LIST_pe2,dns_servers_list:3603999311,L1,dns_servers_list,set_str,MATCH,,[],[],True,1.0,both_empty
