id,id_v2,level,metric,answer_type,status,reason,parser_answer,dataset_answer,match,score,detail
VRF_RD_MAP_pe2,vrf_rd_map:3603999311,L1,vrf_rd_map,map,MATCH,,"{""VRF_AI"": ""65000:1"", ""VRF_BIO"": ""65000:2"", ""VRF_HPC"": ""65000:3""}","{""VRF_AI"": ""65000:1"", ""VRF_BIO"": ""65000:2"", ""VRF_HPC"": ""65000:3""}",True,1.0,exact
VRF_RD_MAP_p2,vrf_rd_map:f84ad4329a,L1,vrf_rd_map,map,MATCH,,{},{},True,1.0,exact
VRF_RD_MAP_p1,vrf_rd_map:980d4425bd,L1,vrf_rd_map,map,MATCH,,{},{},True,1.0,exact
VRF_RD_MAP_leaf1,vrf_rd_map:f3e677391b,L1,vrf_rd_map,map,MATCH,,{},{},True,1.0,exact
VRF_RD_MAP_pe1,vrf_rd_map:4f36bb8808,L1,vrf_rd_map,map,MATCH,,"{""VRF_AI"": ""65000:1"", ""VRF_BIO"": ""65000:2"", ""VRF_HPC"": ""65000:3""}","{""VRF_AI"": ""65000:1"", ""VRF_BIO"": ""65000:2"", ""VRF_HPC"": ""65000:3""}",True,1.0,exact
VRF_RD_MAP_leaf2,vrf_rd_map:6e35c43dba,L1,vrf_rd_map,map,MATCH,,{},{},True,1.0,exact
VRF_RD_MAP_leaf4,vrf_rd_map:45a2dbebe1,L1,vrf_rd_map,map,MATCH,,{},{},True,1.0,exact
VRF_RD_MAP_p4,vrf_rd_map:8eb660897d,L1,vrf_rd_map,map,MATCH,,{},{},True,1.0,exact
VRF_RD_MAP_p3,vrf_rd_map:40d255b5d8,L1,vrf_rd_map,map,MATCH,,{},{},True,1.0,exact
VRF_RD_MAP_leaf3,vrf_rd_map:6a7c231d8b,L1,vrf_rd_map,map,MATCH,,{},{},True,1.0,exact
RT_IMPORT_COUNT_pe2,rt_import_count:3603999311,L1,rt_import_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
RT_IMPORT_COUNT_leaf2,rt_import_count:6e35c43dba,L1,rt_import_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_IMPORT_COUNT_p4,rt_import_count:8eb660897d,L1,rt_import_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_IMPORT_COUNT_p2,rt_import_count:f84ad4329a,L1,rt_import_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_IMPORT_COUNT_leaf3,rt_import_count:6a7c231d8b,L1,rt_import_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_IMPORT_COUNT_leaf4,rt_import_count:45a2dbebe1,L1,rt_import_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_IMPORT_COUNT_pe1,rt_import_count:4f36bb8808,L1,rt_import_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
RT_IMPORT_COUNT_p1,rt_import_count:980d4425bd,L1,rt_import_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_IMPORT_COUNT_p3,rt_import_count:40d255b5d8,L1,rt_import_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_IMPORT_COUNT_leaf1,rt_import_count:f3e677391b,L1,rt_import_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_EXPORT_COUNT_pe1,rt_export_count:4f36bb8808,L1,rt_export_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
RT_EXPORT_COUNT_p3,rt_export_count:40d255b5d8,L1,rt_export_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_EXPORT_COUNT_pe2,rt_export_count:3603999311,L1,rt_export_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
RT_EXPORT_COUNT_p2,rt_export_count:f84ad4329a,L1,rt_export_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_EXPORT_COUNT_p4,rt_export_count:8eb660897d,L1,rt_export_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_EXPORT_COUNT_leaf1,rt_export_count:f3e677391b,L1,rt_export_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_EXPORT_COUNT_leaf2,rt_export_count:6e35c43dba,L1,rt_export_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_EXPORT_COUNT_p1,rt_export_count:980d4425bd,L1,rt_export_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_EXPORT_COUNT_leaf4,rt_export_count:45a2dbebe1,L1,rt_export_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
RT_EXPORT_COUNT_leaf3,rt_export_count:6a7c231d8b,L1,rt_export_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
MPLS_LDP_ROUTER_ID_p2,mpls_ldp_router_id:f84ad4329a,L1,mpls_ldp_router_id,text,MATCH,,10.255.0.2,"""10.255.0.2""",True,1.0,exact
MPLS_LDP_ROUTER_ID_leaf4,mpls_ldp_router_id:45a2dbebe1,L1,mpls_ldp_router_id,text,MATCH,,,"""NOT_CONFIGURED""",True,1.0,both_empty
MPLS_LDP_ROUTER_ID_leaf3,mpls_ldp_router_id:6a7c231d8b,L1,mpls_ldp_router_id,text,MATCH,,,"""NOT_CONFIGURED""",True,1.0,both_empty
MPLS_LDP_ROUTER_ID_pe1,mpls_ldp_router_id:4f36bb8808,L1,mpls_ldp_router_id,text,MATCH,,,"""NOT_CONFIGURED""",True,1.0,both_empty
MPLS_LDP_ROUTER_ID_leaf2,mpls_ldp_router_id:6e35c43dba,L1,mpls_ldp_router_id,text,MATCH,,,"""NOT_CONFIGURED""",True,1.0,both_empty
MPLS_LDP_ROUTER_ID_p3,mpls_ldp_router_id:40d255b5d8,L1,mpls_ldp_router_id,text,MATCH,,10.255.0.3,"""10.255.0.3""",True,1.0,exact
MPLS_LDP_ROUTER_ID_p1,mpls_ldp_router_id:980d4425bd,L1,mpls_ldp_router_id,text,MATCH,,10.255.0.1,"""10.255.0.1""",True,1.0,exact
MPLS_LDP_ROUTER_ID_p4,mpls_ldp_router_id:8eb660897d,L1,mpls_ldp_router_id,text,MATCH,,,"""NOT_CONFIGURED""",True,1.0,both_empty
MPLS_LDP_ROUTER_ID_pe2,mpls_ldp_router_id:3603999311,L1,mpls_ldp_router_id,text,MATCH,,,"""NOT_CONFIGURED""",True,1.0,both_empty
MPLS_LDP_ROUTER_ID_leaf1,mpls_ldp_router_id:f3e677391b,L1,mpls_ldp_router_id,text,MATCH,,,"""NOT_CONFIGURED""",True,1.0,both_empty
L2VPN_PW_ID_SET_p3,l2vpn_pw_id_set:40d255b5d8,L1,l2vpn_pw_id_set,set,MATCH,,[],[],True,1.0,both_empty
L2VPN_PW_ID_SET_p1,l2vpn_pw_id_set:980d4425bd,L1,l2vpn_pw_id_set,set,MATCH,,[],[],True,1.0,both_empty
L2VPN_PW_ID_SET_pe2,l2vpn_pw_id_set:3603999311,L1,l2vpn_pw_id_set,set,MATCH,,[],[],True,1.0,both_empty
L2VPN_PW_ID_SET_leaf1,l2vpn_pw_id_set:f3e677391b,L1,l2vpn_pw_id_set,set,MATCH,,[],[],True,1.0,both_empty
L2VPN_PW_ID_SET_leaf4,l2vpn_pw_id_set:45a2dbebe1,L1,l2vpn_pw_id_set,set,MATCH,,[],[],True,1.0,both_empty
L2VPN_PW_ID_SET_p4,l2vpn_pw_id_set:8eb660897d,L1,l2vpn_pw_id_set,set,MATCH,,[],[],True,1.0,both_empty
L2VPN_PW_ID_SET_p2,l2vpn_pw_id_set:f84ad4329a,L1,l2vpn_pw_id_set,set,MATCH,,[],[],True,1.0,both_empty
L2VPN_PW_ID_SET_pe1,l2vpn_pw_id_set:4f36bb8808,L1,l2vpn_pw_id_set,set,MATCH,,[],[],True,1.0,both_empty
L2VPN_PW_ID_SET_leaf2,l2vpn_pw_id_set:6e35c43dba,L1,l2vpn_pw_id_set,set,MATCH,,[],[],True,1.0,both_empty
L2VPN_PW_ID_SET_leaf3,l2vpn_pw_id_set:6a7c231d8b,L1,l2vpn_pw_id_set,set,MATCH,,[],[],True,1.0,both_empty
SSH_ENABLED_DEVICES,ssh_enabled_devices:566d4b6821,L2,ssh_enabled_devices,set,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
SSH_MISSING_DEVICES,ssh_missing_devices:566d4b6821,L2,ssh_missing_devices,set,MATCH,,[],[],True,1.0,both_empty
SSH_MISSING_COUNT,ssh_missing_count:566d4b6821,L2,ssh_missing_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
AAA_ENABLED_DEVICES,aaa_enabled_devices:566d4b6821,L2,aaa_enabled_devices,set,MATCH,,[],[],True,1.0,both_empty
AAA_MISSING_DEVICES,aaa_missing_devices:566d4b6821,L2,aaa_missing_devices,set,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
DEVICES_WITH_SAME_VRF_VRF_BIO,devices_with_same_vrf:49a74c32ec,L2,devices_with_same_vrf,set,MATCH,,"[""pe1"", ""pe2""]","[""pe1"", ""pe2""]",True,1.0,exact
DEVICES_WITH_SAME_VRF_VRF_AI,devices_with_same_vrf:d9debd50c2,L2,devices_with_same_vrf,set,MATCH,,"[""pe1"", ""pe2""]","[""pe1"", ""pe2""]",True,1.0,exact
DEVICES_WITH_SAME_VRF_VRF_HPC,devices_with_same_vrf:b85d5b601c,L2,devices_with_same_vrf,set,MATCH,,"[""pe1"", ""pe2""]","[""pe1"", ""pe2""]",True,1.0,exact
OSPF_AREA_MEMBERSHIP_0,ospf_area_membership:0ba8b6abd2,L2,ospf_area_membership,set,MATCH,,"[""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
OSPF_AREA0_IF_COUNT_leaf4,ospf_area0_if_count:45a2dbebe1,L2,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_leaf1,ospf_area0_if_count:f3e677391b,L2,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_pe1,ospf_area0_if_count:4f36bb8808,L2,ospf_area0_if_count,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
OSPF_AREA0_IF_COUNT_leaf3,ospf_area0_if_count:6a7c231d8b,L2,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p4,ospf_area0_if_count:8eb660897d,L2,ospf_area0_if_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
OSPF_AREA0_IF_COUNT_p1,ospf_area0_if_count:980d4425bd,L2,ospf_area0_if_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
OSPF_AREA0_IF_COUNT_p2,ospf_area0_if_count:f84ad4329a,L2,ospf_area0_if_count,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
OSPF_AREA0_IF_COUNT_p3,ospf_area0_if_count:40d255b5d8,L2,ospf_area0_if_count,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
OSPF_AREA0_IF_COUNT_leaf2,ospf_area0_if_count:6e35c43dba,L2,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_pe2,ospf_area0_if_count:3603999311,L2,ospf_area0_if_count,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
OSPF_NEIGHBOR_COUNT_PER_AREA_0,ospf_neighbor_count_per_area:0ba8b6abd2,L2,ospf_neighbor_count_per_area,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
L2VPN_PAIRS,l2vpn_pairs:566d4b6821,L2,l2vpn_pairs,set,MATCH,,[],[],True,1.0,both_empty
L2VPN_UNIDIRECTIONAL_PAIRS,l2vpn_unidirectional_pairs:566d4b6821,L3,l2vpn_unidirectional_pairs,set,MATCH,,[],[],True,1.0,both_empty
L2VPN_UNIDIR_COUNT,l2vpn_unidir_count:566d4b6821,L3,l2vpn_unidir_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
L2VPN_PWID_MISMATCH_PAIRS,l2vpn_pwid_mismatch_pairs:566d4b6821,L3,l2vpn_pwid_mismatch_pairs,set,MATCH,,[],[],True,1.0,both_empty
L2VPN_MISMATCH_COUNT,l2vpn_mismatch_count:566d4b6821,L3,l2vpn_mismatch_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_MISSING_PAIRS_65000,ibgp_missing_pairs:be0094711b,L3,ibgp_missing_pairs,set,MATCH,,[],[],True,1.0,both_empty
IBGP_MISSING_PAIRS_COUNT_65000,ibgp_missing_pairs_count:be0094711b,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_UNDER_PEERED_DEVICES_65000,ibgp_under_peered_devices:be0094711b,L3,ibgp_under_peered_devices,set,MATCH,,[],[],True,1.0,both_empty
IBGP_UNDER_PEERED_COUNT_65000,ibgp_under_peered_count:be0094711b,L3,ibgp_under_peered_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
VRF_WITHOUT_RT_PAIRS,vrf_without_rt_pairs:566d4b6821,L3,vrf_without_rt_pairs,set,MATCH,,[],[],True,1.0,both_empty
VRF_WITHOUT_RT_COUNT,vrf_without_rt_count:566d4b6821,L3,vrf_without_rt_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
VRF_RT_LIST_PER_DEVICE_p4,vrf_rt_list_per_device:8eb660897d,L3,vrf_rt_list_per_device,set,MATCH,,[],[],True,1.0,both_empty
VRF_RT_LIST_PER_DEVICE_leaf1,vrf_rt_list_per_device:f3e677391b,L3,vrf_rt_list_per_device,set,MATCH,,[],[],True,1.0,both_empty
VRF_RT_LIST_PER_DEVICE_pe2,vrf_rt_list_per_device:3603999311,L3,vrf_rt_list_per_device,set,MATCH,,"[""65000:1"", ""65000:2"", ""65000:3""]","[""65000:1"", ""65000:2"", ""65000:3""]",True,1.0,exact
VRF_RT_LIST_PER_DEVICE_p3,vrf_rt_list_per_device:40d255b5d8,L3,vrf_rt_list_per_device,set,MATCH,,[],[],True,1.0,both_empty
VRF_RT_LIST_PER_DEVICE_leaf3,vrf_rt_list_per_device:6a7c231d8b,L3,vrf_rt_list_per_device,set,MATCH,,[],[],True,1.0,both_empty
VRF_RT_LIST_PER_DEVICE_leaf2,vrf_rt_list_per_device:6e35c43dba,L3,vrf_rt_list_per_device,set,MATCH,,[],[],True,1.0,both_empty
VRF_RT_LIST_PER_DEVICE_pe1,vrf_rt_list_per_device:4f36bb8808,L3,vrf_rt_list_per_device,set,MATCH,,"[""65000:1"", ""65000:2"", ""65000:3""]","[""65000:1"", ""65000:2"", ""65000:3""]",True,1.0,exact
VRF_RT_LIST_PER_DEVICE_p1,vrf_rt_list_per_device:980d4425bd,L3,vrf_rt_list_per_device,set,MATCH,,[],[],True,1.0,both_empty
VRF_RT_LIST_PER_DEVICE_leaf4,vrf_rt_list_per_device:45a2dbebe1,L3,vrf_rt_list_per_device,set,MATCH,,[],[],True,1.0,both_empty
VRF_RT_LIST_PER_DEVICE_p2,vrf_rt_list_per_device:f84ad4329a,L3,vrf_rt_list_per_device,set,MATCH,,[],[],True,1.0,both_empty
COMPARE_BGP_NEIGHBOR_COUNT_leaf2_leaf3,compare_bgp_neighbor_count:28c137d622,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf1_p2,compare_bgp_neighbor_count:2b225b5240,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf2_p4,compare_bgp_neighbor_count:28eeb8bf7f,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_p1_pe2,compare_bgp_neighbor_count:76c159d61f,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}","{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf1_pe2,compare_bgp_neighbor_count:a18abbe30e,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}","{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf2_p3,compare_bgp_neighbor_count:1d01e43d2e,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf4_p3,compare_bgp_neighbor_count:4cd8882567,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_p4_pe1,compare_bgp_neighbor_count:c59874a09d,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}","{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf2_pe1,compare_bgp_neighbor_count:821b943816,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}","{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_p1_p4,compare_bgp_neighbor_count:826a016c3b,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf3_pe1,compare_bgp_neighbor_count:970e8592a3,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}","{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf4_pe2,compare_bgp_neighbor_count:c826851edb,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}","{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf1_p4,compare_bgp_neighbor_count:fe2b242ee1,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_p3_p4,compare_bgp_neighbor_count:44508e5cd8,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf2_p1,compare_bgp_neighbor_count:56dfdb710f,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_p2_p4,compare_bgp_neighbor_count:d586fc2eb4,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf3_leaf4,compare_bgp_neighbor_count:9f8bdd12ab,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf1_leaf2,compare_bgp_neighbor_count:cb3903f0e8,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf1_p3,compare_bgp_neighbor_count:6cc42973c6,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_NEIGHBOR_COUNT_leaf2_pe2,compare_bgp_neighbor_count:7c0f6931b9,L3,compare_bgp_neighbor_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}","{""difference"": 1, ""host1_count"": 0, ""host2_count"": 1}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf1_p1,compare_interface_count:f9566ecf5b,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}","{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf1_leaf4,compare_interface_count:04cd16d96f,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 4, ""host2_count"": 4}","{""difference"": 0, ""host1_count"": 4, ""host2_count"": 4}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf4_pe1,compare_interface_count:081c3a7829,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}","{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf2_p3,compare_interface_count:1d01e43d2e,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}","{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf1_pe2,compare_interface_count:a18abbe30e,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}","{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_p2_pe2,compare_interface_count:39d47dfd6f,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}","{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf3_pe1,compare_interface_count:970e8592a3,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}","{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf4_p4,compare_interface_count:4ac77fb50e,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}","{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_p2_p4,compare_interface_count:d586fc2eb4,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}","{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_p1_p4,compare_interface_count:826a016c3b,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}","{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf2_leaf4,compare_interface_count:fc99a28422,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 4, ""host2_count"": 4}","{""difference"": 0, ""host1_count"": 4, ""host2_count"": 4}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf3_leaf4,compare_interface_count:9f8bdd12ab,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 4, ""host2_count"": 4}","{""difference"": 0, ""host1_count"": 4, ""host2_count"": 4}",True,1.0,exact
COMPARE_INTERFACE_COUNT_p3_pe2,compare_interface_count:e05f069c1c,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}","{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf1_leaf2,compare_interface_count:cb3903f0e8,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 4, ""host2_count"": 4}","{""difference"": 0, ""host1_count"": 4, ""host2_count"": 4}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf3_p4,compare_interface_count:321fcf456e,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}","{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_p4_pe1,compare_interface_count:c59874a09d,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}","{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_p1_p3,compare_interface_count:06533eb8e1,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}","{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_p1_p2,compare_interface_count:782d224a0e,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}","{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf1_p3,compare_interface_count:6cc42973c6,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}","{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}",True,1.0,exact
