id,category,answer_type,level,question,ground_truth,explanation,source_files
COMPARE_VRF_COUNT_0012,Comparison_Analysis,text,L3,"CE02과 PE02의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","CE02: 0개, PE02: 0개, 차이: 0개","metric `compare_vrf_count` on host1=CE02, host2=PE02, type=DEVICE_PAIR → CE02: 0개, PE02: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0013,Comparison_Analysis,text,L3,"CE02과 PE03의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","CE02: 0개, PE03: 0개, 차이: 0개","metric `compare_vrf_count` on host1=CE02, host2=PE03, type=DEVICE_PAIR → CE02: 0개, PE03: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0014,Comparison_Analysis,text,L3,"CE03과 CE04의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","CE03: 0개, CE04: 0개, 차이: 0개","metric `compare_vrf_count` on host1=CE03, host2=CE04, type=DEVICE_PAIR → CE03: 0개, CE04: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0015,Comparison_Analysis,text,L3,"CE03과 P01의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","CE03: 0개, P01: 0개, 차이: 0개","metric `compare_vrf_count` on host1=CE03, host2=P01, type=DEVICE_PAIR → CE03: 0개, P01: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0016,Comparison_Analysis,text,L3,"CE03과 P04의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","CE03: 0개, P04: 0개, 차이: 0개","metric `compare_vrf_count` on host1=CE03, host2=P04, type=DEVICE_PAIR → CE03: 0개, P04: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0017,Comparison_Analysis,text,L3,"CE03과 PE02의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","CE03: 0개, PE02: 0개, 차이: 0개","metric `compare_vrf_count` on host1=CE03, host2=PE02, type=DEVICE_PAIR → CE03: 0개, PE02: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0018,Comparison_Analysis,text,L3,"CE03과 PE03의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","CE03: 0개, PE03: 0개, 차이: 0개","metric `compare_vrf_count` on host1=CE03, host2=PE03, type=DEVICE_PAIR → CE03: 0개, PE03: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0019,Comparison_Analysis,text,L3,"CE04과 P01의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","CE04: 0개, P01: 0개, 차이: 0개","metric `compare_vrf_count` on host1=CE04, host2=P01, type=DEVICE_PAIR → CE04: 0개, P01: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0020,Comparison_Analysis,text,L3,"CE04과 P04의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","CE04: 0개, P04: 0개, 차이: 0개","metric `compare_vrf_count` on host1=CE04, host2=P04, type=DEVICE_PAIR → CE04: 0개, P04: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0021,Comparison_Analysis,text,L3,"CE04과 PE02의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","CE04: 0개, PE02: 0개, 차이: 0개","metric `compare_vrf_count` on host1=CE04, host2=PE02, type=DEVICE_PAIR → CE04: 0개, PE02: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0022,Comparison_Analysis,text,L3,"CE04과 PE03의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","CE04: 0개, PE03: 0개, 차이: 0개","metric `compare_vrf_count` on host1=CE04, host2=PE03, type=DEVICE_PAIR → CE04: 0개, PE03: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0023,Comparison_Analysis,text,L3,"P01과 P04의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","P01: 0개, P04: 0개, 차이: 0개","metric `compare_vrf_count` on host1=P01, host2=P04, type=DEVICE_PAIR → P01: 0개, P04: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0024,Comparison_Analysis,text,L3,"P01과 PE02의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","P01: 0개, PE02: 0개, 차이: 0개","metric `compare_vrf_count` on host1=P01, host2=PE02, type=DEVICE_PAIR → P01: 0개, PE02: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0025,Comparison_Analysis,text,L3,"P01과 PE03의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","P01: 0개, PE03: 0개, 차이: 0개","metric `compare_vrf_count` on host1=P01, host2=PE03, type=DEVICE_PAIR → P01: 0개, PE03: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0026,Comparison_Analysis,text,L3,"P04과 PE02의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","P04: 0개, PE02: 0개, 차이: 0개","metric `compare_vrf_count` on host1=P04, host2=PE02, type=DEVICE_PAIR → P04: 0개, PE02: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0027,Comparison_Analysis,text,L3,"P04과 PE03의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","P04: 0개, PE03: 0개, 차이: 0개","metric `compare_vrf_count` on host1=P04, host2=PE03, type=DEVICE_PAIR → P04: 0개, PE03: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
COMPARE_VRF_COUNT_0028,Comparison_Analysis,text,L3,"PE02과 PE03의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]","PE02: 0개, PE03: 0개, 차이: 0개","metric `compare_vrf_count` on host1=PE02, host2=PE03, type=DEVICE_PAIR → PE02: 0개, PE03: 0개, 차이: 0개","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
MAX_BGP_PEER_DEVICE_0001,Comparison_Analysis,text,L3,"BGP 피어가 가장 많은 장비는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",CE01,metric `max_bgp_peer_device` on type=GLOBAL → CE01,"CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
MAX_INTERFACE_DEVICE_0001,Comparison_Analysis,text,L3,"인터페이스 수가 가장 많은 장비는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",P01,metric `max_interface_device` on type=GLOBAL → P01,"CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
MIN_INTERFACE_DEVICE_0001,Comparison_Analysis,text,L3,"인터페이스 수가 가장 적은 장비는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",CE01,metric `min_interface_device` on type=GLOBAL → CE01,"CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
VRF_USAGE_STATISTICS_0001,Comparison_Analysis,map,L3,"각 장비별 VRF 사용 수 통계를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",없음,metric `vrf_usage_statistics` on type=GLOBAL → 없음,"CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
INTERFACE_COUNT_0001,Interface_Inventory,numeric,L1,"CE01 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",4,"metric `interface_count` on host=CE01, type=DEVICE → 4",CE01.xml
INTERFACE_COUNT_0002,Interface_Inventory,numeric,L1,"CE02 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",4,"metric `interface_count` on host=CE02, type=DEVICE → 4",CE02.xml
INTERFACE_COUNT_0003,Interface_Inventory,numeric,L1,"CE03 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",4,"metric `interface_count` on host=CE03, type=DEVICE → 4",CE03.xml
INTERFACE_COUNT_0004,Interface_Inventory,numeric,L1,"P01 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",8,"metric `interface_count` on host=P01, type=DEVICE → 8",P01.xml
INTERFACE_COUNT_0005,Interface_Inventory,numeric,L1,"P04 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",8,"metric `interface_count` on host=P04, type=DEVICE → 8",P04.xml
INTERFACE_COUNT_0006,Interface_Inventory,numeric,L1,"PE02 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",8,"metric `interface_count` on host=PE02, type=DEVICE → 8",PE02.xml
INTERFACE_COUNT_0007,Interface_Inventory,numeric,L1,"PE03 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",8,"metric `interface_count` on host=PE03, type=DEVICE → 8",PE03.xml
INTERFACE_IP_MAP_0001,Interface_Inventory,map,L1,"CE01 장비의 각 인터페이스에 할당된 IP 주소를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=10.10.10.101/255.255.255.0, Ethernet0/1=172.16.1.1/255.255.255.0, Ethernet0/2=, Ethernet0/3=","metric `interface_ip_map` on host=CE01, type=DEVICE → Ethernet0/0=10.10.10.101/255.255.255.0, Ethernet0/1=172.16.1.1/255.255.255.0, Ethernet0/2=, Ethernet0/3=",CE01.xml
INTERFACE_IP_MAP_0002,Interface_Inventory,map,L1,"CE02 장비의 각 인터페이스에 할당된 IP 주소를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=10.10.10.102/255.255.255.0, Ethernet0/1=172.16.1.2/255.255.255.0, Ethernet0/2=, Ethernet0/3=","metric `interface_ip_map` on host=CE02, type=DEVICE → Ethernet0/0=10.10.10.102/255.255.255.0, Ethernet0/1=172.16.1.2/255.255.255.0, Ethernet0/2=, Ethernet0/3=",CE02.xml
INTERFACE_IP_MAP_0003,Interface_Inventory,map,L1,"CE03 장비의 각 인터페이스에 할당된 IP 주소를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=10.10.10.103/255.255.255.0, Ethernet0/1=172.16.1.3/255.255.255.0, Ethernet0/2=, Ethernet0/3=","metric `interface_ip_map` on host=CE03, type=DEVICE → Ethernet0/0=10.10.10.103/255.255.255.0, Ethernet0/1=172.16.1.3/255.255.255.0, Ethernet0/2=, Ethernet0/3=",CE03.xml
INTERFACE_IP_MAP_0004,Interface_Inventory,map,L1,"P01 장비의 각 인터페이스에 할당된 IP 주소를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=10.10.10.5/255.255.255.0, Ethernet0/1=, Ethernet0/2=10.1.13.1/255.255.255.0, Ethernet0/3=10.1.12.1/255.255.255.0, Ethernet1/0=, Ethernet1/1=, Ethernet1/2=, Ethernet1/3=","metric `interface_ip_map` on host=P01, type=DEVICE → Ethernet0/0=10.10.10.5/255.255.255.0, Ethernet0/1=, Ethernet0/2=10.1.13.1/255.255.255.0, Ethernet0/3=10.1.12.1/255.255.255.0, Ethernet1/0=, Ethernet1/1=, Ethernet1/2=, Ethernet1/3=",P01.xml
INTERFACE_IP_MAP_0005,Interface_Inventory,map,L1,"P04 장비의 각 인터페이스에 할당된 IP 주소를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=10.10.10.4/255.255.255.0, Ethernet0/1=, Ethernet0/2=10.1.24.4/255.255.255.0, Ethernet0/3=10.1.34.4/255.255.255.0, Ethernet1/0=, Ethernet1/1=, Ethernet1/2=, Ethernet1/3=","metric `interface_ip_map` on host=P04, type=DEVICE → Ethernet0/0=10.10.10.4/255.255.255.0, Ethernet0/1=, Ethernet0/2=10.1.24.4/255.255.255.0, Ethernet0/3=10.1.34.4/255.255.255.0, Ethernet1/0=, Ethernet1/1=, Ethernet1/2=, Ethernet1/3=",P04.xml
INTERFACE_IP_MAP_0006,Interface_Inventory,map,L1,"PE02 장비의 각 인터페이스에 할당된 IP 주소를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=10.10.10.2/255.255.255.0, Ethernet0/1=, Ethernet0/2=10.1.24.2/255.255.255.0, Ethernet0/3=10.1.12.2/255.255.255.0, Ethernet1/0=, Ethernet1/1=, Ethernet1/2=, Ethernet1/3=","metric `interface_ip_map` on host=PE02, type=DEVICE → Ethernet0/0=10.10.10.2/255.255.255.0, Ethernet0/1=, Ethernet0/2=10.1.24.2/255.255.255.0, Ethernet0/3=10.1.12.2/255.255.255.0, Ethernet1/0=, Ethernet1/1=, Ethernet1/2=, Ethernet1/3=",PE02.xml
INTERFACE_IP_MAP_0007,Interface_Inventory,map,L1,"PE03 장비의 각 인터페이스에 할당된 IP 주소를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=10.10.10.3/255.255.255.0, Ethernet0/1=, Ethernet0/2=10.1.13.3/255.255.255.0, Ethernet0/3=10.1.34.3/255.255.255.0, Ethernet1/0=, Ethernet1/1=, Ethernet1/2=, Ethernet1/3=","metric `interface_ip_map` on host=PE03, type=DEVICE → Ethernet0/0=10.10.10.3/255.255.255.0, Ethernet0/1=, Ethernet0/2=10.1.13.3/255.255.255.0, Ethernet0/3=10.1.34.3/255.255.255.0, Ethernet1/0=, Ethernet1/1=, Ethernet1/2=, Ethernet1/3=",PE03.xml
SUBINTERFACE_COUNT_0001,Interface_Inventory,numeric,L1,"CE01 장비에 설정된 서브인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `subinterface_count` on host=CE01, type=DEVICE → 0",CE01.xml
SUBINTERFACE_COUNT_0002,Interface_Inventory,numeric,L1,"CE02 장비에 설정된 서브인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `subinterface_count` on host=CE02, type=DEVICE → 0",CE02.xml
SUBINTERFACE_COUNT_0003,Interface_Inventory,numeric,L1,"CE03 장비에 설정된 서브인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `subinterface_count` on host=CE03, type=DEVICE → 0",CE03.xml
SUBINTERFACE_COUNT_0004,Interface_Inventory,numeric,L1,"P01 장비에 설정된 서브인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `subinterface_count` on host=P01, type=DEVICE → 0",P01.xml
SUBINTERFACE_COUNT_0005,Interface_Inventory,numeric,L1,"P04 장비에 설정된 서브인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `subinterface_count` on host=P04, type=DEVICE → 0",P04.xml
SUBINTERFACE_COUNT_0006,Interface_Inventory,numeric,L1,"PE02 장비에 설정된 서브인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `subinterface_count` on host=PE02, type=DEVICE → 0",PE02.xml
SUBINTERFACE_COUNT_0007,Interface_Inventory,numeric,L1,"PE03 장비에 설정된 서브인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `subinterface_count` on host=PE03, type=DEVICE → 0",PE03.xml
VRF_BIND_MAP_0001,Interface_Inventory,map,L1,"CE01 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default","metric `vrf_bind_map` on host=CE01, type=DEVICE → Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default",CE01.xml
VRF_BIND_MAP_0002,Interface_Inventory,map,L1,"CE02 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default","metric `vrf_bind_map` on host=CE02, type=DEVICE → Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default",CE02.xml
VRF_BIND_MAP_0003,Interface_Inventory,map,L1,"CE03 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default","metric `vrf_bind_map` on host=CE03, type=DEVICE → Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default",CE03.xml
VRF_BIND_MAP_0004,Interface_Inventory,map,L1,"P01 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default, Ethernet1/0=default, Ethernet1/1=default, Ethernet1/2=default, Ethernet1/3=default","metric `vrf_bind_map` on host=P01, type=DEVICE → Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default, Ethernet1/0=default, Ethernet1/1=default, Ethernet1/2=default, Ethernet1/3=default",P01.xml
VRF_BIND_MAP_0005,Interface_Inventory,map,L1,"P04 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default, Ethernet1/0=default, Ethernet1/1=default, Ethernet1/2=default, Ethernet1/3=default","metric `vrf_bind_map` on host=P04, type=DEVICE → Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default, Ethernet1/0=default, Ethernet1/1=default, Ethernet1/2=default, Ethernet1/3=default",P04.xml
VRF_BIND_MAP_0006,Interface_Inventory,map,L1,"PE02 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default, Ethernet1/0=default, Ethernet1/1=default, Ethernet1/2=default, Ethernet1/3=default","metric `vrf_bind_map` on host=PE02, type=DEVICE → Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default, Ethernet1/0=default, Ethernet1/1=default, Ethernet1/2=default, Ethernet1/3=default",PE02.xml
VRF_BIND_MAP_0007,Interface_Inventory,map,L1,"PE03 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default, Ethernet1/0=default, Ethernet1/1=default, Ethernet1/2=default, Ethernet1/3=default","metric `vrf_bind_map` on host=PE03, type=DEVICE → Ethernet0/0=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default, Ethernet1/0=default, Ethernet1/1=default, Ethernet1/2=default, Ethernet1/3=default",PE03.xml
L2VPN_MISMATCH_COUNT_0001,L2VPN_Consistency,numeric,L3,"PW-ID 불일치 또는 단방향 L2VPN 회선은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,metric `l2vpn_mismatch_count` on type=GLOBAL → 0,"CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
L2VPN_PAIRS_0001,L2VPN_Consistency,set,L2,"구성된 L2VPN pseudowire 회선(장비쌍) 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,metric `l2vpn_pairs` on type=GLOBAL → 없음,"CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
L2VPN_PWID_MISMATCH_PAIRS_0001,L2VPN_Consistency,set,L3,"PW-ID가 불일치하는 L2VPN 회선(장비쌍) 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,metric `l2vpn_pwid_mismatch_pairs` on type=GLOBAL → 없음,"CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
L2VPN_UNIDIR_COUNT_0001,L2VPN_Consistency,numeric,L3,"단방향으로만 설정된 L2VPN 회선은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,metric `l2vpn_unidir_count` on type=GLOBAL → 0,"CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
L2VPN_UNIDIRECTIONAL_PAIRS_0001,L2VPN_Consistency,set,L3,"단방향으로만 설정된 L2VPN 회선(장비쌍) 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,metric `l2vpn_unidirectional_pairs` on type=GLOBAL → 없음,"CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
OSPF_AREA0_IF_COUNT_0001,OSPF_Consistency,numeric,L2,"CE01 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `ospf_area0_if_count` on host=CE01, type=DEVICE → 0",CE01.xml
OSPF_AREA0_IF_COUNT_0009,OSPF_Consistency,numeric,L2,"CE01, CE02, CE03, CE04, P01, P04, PE02, PE03 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,metric `ospf_area0_if_count` on type=GLOBAL → 0,"CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
OSPF_AREA0_IF_COUNT_0002,OSPF_Consistency,numeric,L2,"CE02 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `ospf_area0_if_count` on host=CE02, type=DEVICE → 0",CE02.xml
OSPF_AREA0_IF_COUNT_0003,OSPF_Consistency,numeric,L2,"CE03 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `ospf_area0_if_count` on host=CE03, type=DEVICE → 0",CE03.xml
OSPF_AREA0_IF_COUNT_0004,OSPF_Consistency,numeric,L2,"CE04 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `ospf_area0_if_count` on host=CE04, type=DEVICE → 0",CE04.xml
OSPF_AREA0_IF_COUNT_0005,OSPF_Consistency,numeric,L2,"P01 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `ospf_area0_if_count` on host=P01, type=DEVICE → 0",P01.xml
OSPF_AREA0_IF_COUNT_0006,OSPF_Consistency,numeric,L2,"P04 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `ospf_area0_if_count` on host=P04, type=DEVICE → 0",P04.xml
OSPF_AREA0_IF_COUNT_0007,OSPF_Consistency,numeric,L2,"PE02 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `ospf_area0_if_count` on host=PE02, type=DEVICE → 0",PE02.xml
OSPF_AREA0_IF_COUNT_0008,OSPF_Consistency,numeric,L2,"PE03 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `ospf_area0_if_count` on host=PE03, type=DEVICE → 0",PE03.xml
OSPF_AREA_MEMBERSHIP_0001,OSPF_Consistency,set,L2,"OSPF Area {area}에 속한 장비 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,metric `ospf_area_membership` on type=GLOBAL → 없음,"CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
OSPF_NEIGHBOR_COUNT_PER_AREA_0001,OSPF_Consistency,number,L2,OSPF Area {area}의 이웃 관계는 총 몇 개입니까?,0,"metric `ospf_neighbor_count_per_area` on area={area}, type=OSPF_AREA → 0","CE01.xml, CE02.xml, CE03.xml, CE04.xml, P01.xml, P04.xml, PE02.xml, PE03.xml"
BLACKHOLE_DETECTION_GLOBAL,Reachability_Analysis,boolean,L4,"네트워크에 패킷이 드랍되는 블랙홀이 존재합니까?
[답변 형식: true/false (소문자)]",false,metric `blackhole_detection` found 0 blackholes,
BOUNDED_PATH_ce02_ce01,Reachability_Analysis,number,L4,"ce02에서 ce01로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on ce02->ce01, actual_hops=2",
BOUNDED_PATH_ce02_ce03,Reachability_Analysis,number,L4,"ce02에서 ce03로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on ce02->ce03, actual_hops=2",
BOUNDED_PATH_ce02_ce04,Reachability_Analysis,number,L4,"ce02에서 ce04로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on ce02->ce04, actual_hops=2",
BOUNDED_PATH_ce02_p04,Reachability_Analysis,number,L4,"ce02에서 p04로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on ce02->p04, actual_hops=2",
