id,id_v2,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
TRACEROUTE_p11_pe5,traceroute_path:e7ab36afcc,Reachability_Analysis,L4,10.0.41.1에서 10.0.31.3까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""p11 -> fw1 -> asbr1 -> pe5""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p11"", ""dst"": ""pe5""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf11_fw1,traceroute_path:2cd061a3d7,Reachability_Analysis,L4,172.18.3.2에서 10.0.40.1까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf11 -> pe6""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""fw1""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_p12_leaf16,traceroute_path:96b3748f1a,Reachability_Analysis,L4,10.0.42.1에서 172.19.4.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""p12""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p12"", ""dst"": ""leaf16""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_p11_leaf12,traceroute_path:75cbab00d9,Reachability_Analysis,L4,10.0.41.1에서 172.18.4.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""p11""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p11"", ""dst"": ""leaf12""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf10_leaf6,traceroute_path:cac48b5fa5,Reachability_Analysis,L4,172.18.2.2에서 172.17.2.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf10 -> pe5""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf10"", ""dst"": ""leaf6""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf10_leaf5,traceroute_path:6e36b6c357,Reachability_Analysis,L4,172.18.2.2에서 172.17.1.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf10 -> pe5""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf10"", ""dst"": ""leaf5""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_p8_leaf4,traceroute_path:54fb1519a7,Reachability_Analysis,L4,10.0.16.1에서 172.16.4.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""p8""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p8"", ""dst"": ""leaf4""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf14_pe5,traceroute_path:1cd0b48043,Reachability_Analysis,L4,172.19.2.2에서 10.0.31.3까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf14 -> pe7""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""pe5""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_pe3_p8,traceroute_path:ace6e63a73,Reachability_Analysis,L4,10.0.11.0에서 10.0.16.1까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""pe3 -> p5 -> p6 -> p7 -> p8""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""p8""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf11_pe8,traceroute_path:e5b5dda457,Reachability_Analysis,L4,172.18.3.2에서 10.0.42.3까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf11 -> pe6""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""pe8""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf12_p2,traceroute_path:ea8eeb96c1,Reachability_Analysis,L4,172.18.4.2에서 10.0.2.1까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf12 -> pe6""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf12"", ""dst"": ""p2""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_asbr1_leaf10,traceroute_path:8bda484eb7,Reachability_Analysis,L4,10.0.30.1에서 172.18.2.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""asbr1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr1"", ""dst"": ""leaf10""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf16_p6,traceroute_path:aebaf4200b,Reachability_Analysis,L4,172.19.4.2에서 10.0.12.1까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf16 -> pe8""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf16"", ""dst"": ""p6""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf14_pe7,traceroute_path:e12307e93e,Reachability_Analysis,L4,172.19.2.2에서 10.0.41.3까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf14 -> pe7""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""pe7""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_pe3_leaf10,traceroute_path:6c38b923f4,Reachability_Analysis,L4,10.0.11.0에서 172.18.2.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""pe3""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""leaf10""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_asbr1_pe7,traceroute_path:19f7755699,Reachability_Analysis,L4,10.0.30.1에서 10.0.41.3까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""asbr1 -> fw1 -> pe7""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr1"", ""dst"": ""pe7""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_p3_leaf7,traceroute_path:31d9c738ec,Reachability_Analysis,L4,10.0.3.1에서 172.17.3.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""p3""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""leaf7""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf12_fw2,traceroute_path:9bd1fdc5c8,Reachability_Analysis,L4,172.18.4.2에서 10.0.40.3까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf12 -> pe6""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf12"", ""dst"": ""fw2""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_pe4_leaf12,traceroute_path:2768e688aa,Reachability_Analysis,L4,10.0.14.1에서 172.18.4.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""pe4""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe4"", ""dst"": ""leaf12""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf1_leaf2,traceroute_path:dcc1e8bce1,Reachability_Analysis,L4,172.16.1.2에서 172.16.2.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf1 -> pe1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf2""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_pe3_leaf9,traceroute_path:0a5466a9f2,Reachability_Analysis,L4,10.0.11.0에서 172.18.1.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""pe3""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""leaf9""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf16_pe5,traceroute_path:5efd6adc0f,Reachability_Analysis,L4,172.19.4.2에서 10.0.31.3까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf16 -> pe8""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf16"", ""dst"": ""pe5""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_pe6_fw2,traceroute_path:c96344f278,Reachability_Analysis,L4,10.0.32.3에서 10.0.40.3까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""pe6 -> asbr2 -> fw2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe6"", ""dst"": ""fw2""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_p10_pe4,traceroute_path:71040b2272,Reachability_Analysis,L4,10.0.32.1에서 10.0.14.1까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""p10 -> asbr2 -> p8 -> pe4""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""pe4""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_pe1_p2,traceroute_path:9963f3154f,Reachability_Analysis,L4,10.0.1.0에서 10.0.2.1까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""pe1 -> p1 -> p2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""p2""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf15_leaf6,traceroute_path:cd26861d32,Reachability_Analysis,L4,172.19.3.2에서 172.17.2.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf15 -> pe8""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf15"", ""dst"": ""leaf6""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf14_leaf8,traceroute_path:deb3f57c84,Reachability_Analysis,L4,172.19.2.2에서 172.17.4.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf14 -> pe7""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""leaf8""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf3_pe5,traceroute_path:a0aa1735af,Reachability_Analysis,L4,172.16.3.2에서 10.0.31.3까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf3 -> pe2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf3"", ""dst"": ""pe5""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf1_leaf6,traceroute_path:e8c33070c3,Reachability_Analysis,L4,172.16.1.2에서 172.17.2.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf1 -> pe1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf6""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_asbr1_leaf5,traceroute_path:1e01c8c9ab,Reachability_Analysis,L4,10.0.30.1에서 172.17.1.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""asbr1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr1"", ""dst"": ""leaf5""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf5_pe8,traceroute_path:8999bb40e1,Reachability_Analysis,L4,172.17.1.2에서 10.0.42.3까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf5 -> pe3""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""pe8""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_pe2_p6,traceroute_path:e3f9cc04b8,Reachability_Analysis,L4,10.0.4.1에서 10.0.12.1까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""pe2 -> p4 -> p3 -> p5 -> p6""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""p6""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_pe2_p1,traceroute_path:b9d0c92d14,Reachability_Analysis,L4,10.0.4.1에서 10.0.1.1까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""pe2 -> p2 -> p1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""p1""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf14_pe3,traceroute_path:ef1b01e65c,Reachability_Analysis,L4,172.19.2.2에서 10.0.11.0까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf14 -> pe7""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""pe3""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_asbr1_leaf9,traceroute_path:a6370aa893,Reachability_Analysis,L4,10.0.30.1에서 172.18.1.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""asbr1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr1"", ""dst"": ""leaf9""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_p4_p2,traceroute_path:671ab3f535,Reachability_Analysis,L4,10.0.5.1에서 10.0.2.1까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""p4 -> p2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""p2""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf2_leaf9,traceroute_path:76578c8b79,Reachability_Analysis,L4,172.16.2.2에서 172.18.1.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf2 -> pe1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""leaf9""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf16_fw2,traceroute_path:69ca33fd4c,Reachability_Analysis,L4,172.19.4.2에서 10.0.40.3까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf16 -> pe8""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf16"", ""dst"": ""fw2""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_p7_leaf3,traceroute_path:287422755a,Reachability_Analysis,L4,10.0.15.1에서 172.16.3.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""p7""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p7"", ""dst"": ""leaf3""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf15_leaf10,traceroute_path:b79af406ed,Reachability_Analysis,L4,172.19.3.2에서 172.18.2.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf15 -> pe8""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf15"", ""dst"": ""leaf10""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_pe3_p1,traceroute_path:bc9819fc09,Reachability_Analysis,L4,10.0.11.0에서 10.0.1.1까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""pe3 -> p5 -> p3 -> p1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""p1""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf11_leaf9,traceroute_path:8fd622b3b6,Reachability_Analysis,L4,172.18.3.2에서 172.18.1.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf11 -> pe6 -> leaf9""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""leaf9""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf2_leaf8,traceroute_path:13c5b411ed,Reachability_Analysis,L4,172.16.2.2에서 172.17.4.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf2 -> pe1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""leaf8""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf1_leaf9,traceroute_path:8d54645627,Reachability_Analysis,L4,172.16.1.2에서 172.18.1.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf1 -> pe1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf9""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_p10_leaf4,traceroute_path:1c1da079d7,Reachability_Analysis,L4,10.0.32.1에서 172.16.4.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""p10""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""leaf4""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_pe4_leaf3,traceroute_path:0d2c656e84,Reachability_Analysis,L4,10.0.14.1에서 172.16.3.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""pe4""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe4"", ""dst"": ""leaf3""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_pe1_leaf3,traceroute_path:1195432cf0,Reachability_Analysis,L4,10.0.1.0에서 172.16.3.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""pe1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""leaf3""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_pe1_leaf8,traceroute_path:9e1f072e38,Reachability_Analysis,L4,10.0.1.0에서 172.17.4.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""pe1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""leaf8""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf1_p5,traceroute_path:5663bb4d62,Reachability_Analysis,L4,172.16.1.2에서 10.0.11.1까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf1 -> pe1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""p5""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_pe2_leaf7,traceroute_path:f5c0129c2e,Reachability_Analysis,L4,10.0.4.1에서 172.17.3.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""pe2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""leaf7""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_p7_asbr2,traceroute_path:e5d8d817dc,Reachability_Analysis,L4,10.0.15.1에서 10.0.30.3까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""p7 -> p8 -> asbr2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p7"", ""dst"": ""asbr2""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_leaf14_p1,traceroute_path:3bf493e736,Reachability_Analysis,L4,172.19.2.2에서 10.0.1.1까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""leaf14 -> pe7""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""p1""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRACEROUTE_p4_pe8,traceroute_path:a6ce2e2c9f,Reachability_Analysis,L4,10.0.5.1에서 10.0.42.3까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],OK,text,"""p4 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2 -> fw2 -> pe8""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""pe8""}, ""metric"": ""traceroute_path"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
