id,id_v2,level,metric,answer_type,status,reason,parser_answer,dataset_answer,match,score,detail
COMPARE_INTERFACE_COUNT_leaf6_pe1,compare_interface_count:9d0e3dec4d,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 4, ""host1_count"": 2, ""host2_count"": 6}","{""difference"": 4, ""host1_count"": 2, ""host2_count"": 6}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf13_leaf9,compare_interface_count:01fb34d9ee,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 2, ""host2_count"": 2}","{""difference"": 0, ""host1_count"": 2, ""host2_count"": 2}",True,1.0,exact
COMPARE_INTERFACE_COUNT_p3_pe1,compare_interface_count:833618587d,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 5, ""host2_count"": 6}","{""difference"": 1, ""host1_count"": 5, ""host2_count"": 6}",True,1.0,exact
COMPARE_INTERFACE_COUNT_p8_pe3,compare_interface_count:145940fb68,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 5, ""host2_count"": 6}","{""difference"": 1, ""host1_count"": 5, ""host2_count"": 6}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf3_leaf8,compare_interface_count:269fcaf779,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 2, ""host2_count"": 2}","{""difference"": 0, ""host1_count"": 2, ""host2_count"": 2}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf2_p9,compare_interface_count:dfaa500a30,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 2, ""host2_count"": 5}","{""difference"": 3, ""host1_count"": 2, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf15_p4,compare_interface_count:52a7d4d910,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 2, ""host2_count"": 5}","{""difference"": 3, ""host1_count"": 2, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf10_pe7,compare_interface_count:05df350391,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 4, ""host1_count"": 2, ""host2_count"": 6}","{""difference"": 4, ""host1_count"": 2, ""host2_count"": 6}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf1_leaf3,compare_interface_count:cc7398c0ae,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 2, ""host2_count"": 2}","{""difference"": 0, ""host1_count"": 2, ""host2_count"": 2}",True,1.0,exact
COMPARE_INTERFACE_COUNT_asbr2_leaf5,compare_interface_count:a8b1470541,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 4, ""host1_count"": 6, ""host2_count"": 2}","{""difference"": 4, ""host1_count"": 6, ""host2_count"": 2}",True,1.0,exact
COMPARE_INTERFACE_COUNT_p1_p11,compare_interface_count:54c134005a,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}","{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_p2_pe6,compare_interface_count:43f33dca05,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 5, ""host2_count"": 8}","{""difference"": 3, ""host1_count"": 5, ""host2_count"": 8}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf14_leaf4,compare_interface_count:441e8b7a89,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 2, ""host2_count"": 2}","{""difference"": 0, ""host1_count"": 2, ""host2_count"": 2}",True,1.0,exact
COMPARE_INTERFACE_COUNT_p10_p5,compare_interface_count:2f5e53cf54,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}","{""difference"": 0, ""host1_count"": 5, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_pe3_pe7,compare_interface_count:66a580cd0e,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 6, ""host2_count"": 6}","{""difference"": 0, ""host1_count"": 6, ""host2_count"": 6}",True,1.0,exact
COMPARE_INTERFACE_COUNT_fw1_pe5,compare_interface_count:709604b64b,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 2, ""host1_count"": 5, ""host2_count"": 7}","{""difference"": 2, ""host1_count"": 5, ""host2_count"": 7}",True,1.0,exact
COMPARE_INTERFACE_COUNT_leaf5_p7,compare_interface_count:9a96251dfb,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 2, ""host2_count"": 5}","{""difference"": 3, ""host1_count"": 2, ""host2_count"": 5}",True,1.0,exact
COMPARE_INTERFACE_COUNT_fw1_pe1,compare_interface_count:de213ad073,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 5, ""host2_count"": 6}","{""difference"": 1, ""host1_count"": 5, ""host2_count"": 6}",True,1.0,exact
COMPARE_VRF_COUNT_leaf15_p3,compare_vrf_count:3316e3d0ec,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_leaf9_p7,compare_vrf_count:d9f3666b26,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_fw2_pe5,compare_vrf_count:50276ded58,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 2, ""host1_count"": 0, ""host2_count"": 2}","{""difference"": 2, ""host1_count"": 0, ""host2_count"": 2}",True,1.0,exact
COMPARE_VRF_COUNT_pe1_pe8,compare_vrf_count:a297544084,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 3, ""host2_count"": 2}","{""difference"": 1, ""host1_count"": 3, ""host2_count"": 2}",True,1.0,exact
COMPARE_VRF_COUNT_p2_pe7,compare_vrf_count:95ba7bef9c,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 2, ""host1_count"": 0, ""host2_count"": 2}","{""difference"": 2, ""host1_count"": 0, ""host2_count"": 2}",True,1.0,exact
COMPARE_VRF_COUNT_leaf11_leaf13,compare_vrf_count:349e418e40,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_leaf7_pe3,compare_vrf_count:aee19350cc,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}","{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}",True,1.0,exact
COMPARE_VRF_COUNT_leaf15_leaf3,compare_vrf_count:3e8ee3d5eb,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_p6_pe3,compare_vrf_count:639d65ed7c,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}","{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}",True,1.0,exact
COMPARE_VRF_COUNT_leaf14_leaf16,compare_vrf_count:71c5facda1,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_leaf16_p12,compare_vrf_count:2ca9b633ef,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_leaf2_p10,compare_vrf_count:ec19487f96,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_pe2_pe8,compare_vrf_count:a133a2aedf,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 3, ""host2_count"": 2}","{""difference"": 1, ""host1_count"": 3, ""host2_count"": 2}",True,1.0,exact
COMPARE_VRF_COUNT_fw1_leaf9,compare_vrf_count:b32868d11b,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_asbr1_leaf12,compare_vrf_count:c5d574fb32,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_fw2_pe4,compare_vrf_count:5769657a3f,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}","{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}",True,1.0,exact
COMPARE_VRF_COUNT_leaf10_leaf11,compare_vrf_count:f26781169c,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_asbr2_pe3,compare_vrf_count:78625cd39f,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}","{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}",True,1.0,exact
COMPARE_VRF_COUNT_asbr1_pe1,compare_vrf_count:da4652f851,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}","{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}",True,1.0,exact
COMPARE_VRF_COUNT_p12_p6,compare_vrf_count:1bfaef651f,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_BGP_AS_p4_pe1,compare_bgp_as:c59874a09d,L3,compare_bgp_as,text,MATCH,,"p4: AS None, pe1: AS 65000","""p4: AS N/A, pe1: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_fw2_leaf11,compare_bgp_as:1a1aff857f,L3,compare_bgp_as,text,MATCH,,"fw2: AS 65002, leaf11: AS None","""fw2: AS 65002, leaf11: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf5_pe3,compare_bgp_as:35a7ba2d32,L3,compare_bgp_as,text,MATCH,,"leaf5: AS None, pe3: AS 65000","""leaf5: AS N/A, pe3: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_pe4_pe8,compare_bgp_as:02ed90d599,L3,compare_bgp_as,text,MATCH,,"pe4: AS 65000, pe8: AS 65002","""pe4: AS 65000, pe8: AS 65002""",True,1.0,exact
COMPARE_BGP_AS_leaf15_leaf9,compare_bgp_as:74746b3e40,L3,compare_bgp_as,text,MATCH,,"leaf15: AS None, leaf9: AS None","""leaf15: AS N/A, leaf9: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf12_pe4,compare_bgp_as:d29539a795,L3,compare_bgp_as,text,MATCH,,"leaf12: AS None, pe4: AS 65000","""leaf12: AS N/A, pe4: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_leaf13_leaf5,compare_bgp_as:819c5c4d62,L3,compare_bgp_as,text,MATCH,,"leaf13: AS None, leaf5: AS None","""leaf13: AS N/A, leaf5: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf2_pe4,compare_bgp_as:7b10a01c5c,L3,compare_bgp_as,text,MATCH,,"leaf2: AS None, pe4: AS 65000","""leaf2: AS N/A, pe4: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_p3_pe3,compare_bgp_as:2586c3fb3d,L3,compare_bgp_as,text,MATCH,,"p3: AS None, pe3: AS 65000","""p3: AS N/A, pe3: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_p1_pe7,compare_bgp_as:b9f9cffc50,L3,compare_bgp_as,text,MATCH,,"p1: AS None, pe7: AS 65002","""p1: AS N/A, pe7: AS 65002""",True,1.0,exact
COMPARE_BGP_AS_leaf5_pe2,compare_bgp_as:a047ddaf12,L3,compare_bgp_as,text,MATCH,,"leaf5: AS None, pe2: AS 65000","""leaf5: AS N/A, pe2: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_fw1_pe8,compare_bgp_as:e5618cc730,L3,compare_bgp_as,text,MATCH,,"fw1: AS 65002, pe8: AS 65002","""fw1: AS 65002, pe8: AS 65002""",True,1.0,exact
COMPARE_BGP_AS_leaf3_pe6,compare_bgp_as:80f9561d3c,L3,compare_bgp_as,text,MATCH,,"leaf3: AS None, pe6: AS 65001","""leaf3: AS N/A, pe6: AS 65001""",True,1.0,exact
COMPARE_BGP_AS_p10_pe3,compare_bgp_as:fdec6151b1,L3,compare_bgp_as,text,MATCH,,"p10: AS None, pe3: AS 65000","""p10: AS N/A, pe3: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_p3_p6,compare_bgp_as:89274d5815,L3,compare_bgp_as,text,MATCH,,"p3: AS None, p6: AS None","""p3: AS N/A, p6: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf7_p8,compare_bgp_as:6a77196eab,L3,compare_bgp_as,text,MATCH,,"leaf7: AS None, p8: AS 65000","""leaf7: AS N/A, p8: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_leaf3_p3,compare_bgp_as:47133e71c4,L3,compare_bgp_as,text,MATCH,,"leaf3: AS None, p3: AS None","""leaf3: AS N/A, p3: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf11_leaf13,compare_bgp_as:349e418e40,L3,compare_bgp_as,text,MATCH,,"leaf11: AS None, leaf13: AS None","""leaf11: AS N/A, leaf13: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf3_leaf9,compare_bgp_as:aa64a36bca,L3,compare_bgp_as,text,MATCH,,"leaf3: AS None, leaf9: AS None","""leaf3: AS N/A, leaf9: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf6_pe6,compare_bgp_as:f29d314203,L3,compare_bgp_as,text,MATCH,,"leaf6: AS None, pe6: AS 65001","""leaf6: AS N/A, pe6: AS 65001""",True,1.0,exact
COMPARE_OSPF_AREAS_asbr2_leaf11,compare_ospf_areas:d5f3813c77,L3,compare_ospf_areas,text,MATCH,,"asbr2: Area 0, 1, 2, leaf11: Area None","""asbr2: Area 0, 1, 2, leaf11: Area None""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf6_p3,compare_ospf_areas:ed1d509d62,L3,compare_ospf_areas,text,MATCH,,"leaf6: Area None, p3: Area 0","""leaf6: Area None, p3: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_fw1_leaf10,compare_ospf_areas:04a4a2a6d0,L3,compare_ospf_areas,text,MATCH,,"fw1: Area 2, leaf10: Area None","""fw1: Area 2, leaf10: Area None""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf14_leaf5,compare_ospf_areas:10b035c04f,L3,compare_ospf_areas,text,MATCH,,"leaf14: Area None, leaf5: Area None","""leaf14: Area None, leaf5: Area None""",True,1.0,exact
COMPARE_OSPF_AREAS_asbr2_pe5,compare_ospf_areas:2c7da025d2,L3,compare_ospf_areas,text,MATCH,,"asbr2: Area 0, 1, 2, pe5: Area 1","""asbr2: Area 0, 1, 2, pe5: Area 1""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf4_p8,compare_ospf_areas:a68bb40444,L3,compare_ospf_areas,text,MATCH,,"leaf4: Area None, p8: Area 0","""leaf4: Area None, p8: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_pe2_pe3,compare_ospf_areas:aef67c173e,L3,compare_ospf_areas,text,MATCH,,"pe2: Area 0, pe3: Area 0","""pe2: Area 0, pe3: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_p3_pe4,compare_ospf_areas:9a1bac7357,L3,compare_ospf_areas,text,MATCH,,"p3: Area 0, pe4: Area 0","""p3: Area 0, pe4: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf7_pe5,compare_ospf_areas:8b21407c20,L3,compare_ospf_areas,text,MATCH,,"leaf7: Area None, pe5: Area 1","""leaf7: Area None, pe5: Area 1""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf3_p2,compare_ospf_areas:a181f1f382,L3,compare_ospf_areas,text,MATCH,,"leaf3: Area None, p2: Area 0","""leaf3: Area None, p2: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf15_p6,compare_ospf_areas:dd0b1eae95,L3,compare_ospf_areas,text,MATCH,,"leaf15: Area None, p6: Area 0","""leaf15: Area None, p6: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf9_pe8,compare_ospf_areas:1b03dfe4b9,L3,compare_ospf_areas,text,MATCH,,"leaf9: Area None, pe8: Area 2","""leaf9: Area None, pe8: Area 2""",True,1.0,exact
COMPARE_OSPF_AREAS_p6_pe4,compare_ospf_areas:8af9dc0e68,L3,compare_ospf_areas,text,MATCH,,"p6: Area 0, pe4: Area 0","""p6: Area 0, pe4: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf9_p11,compare_ospf_areas:2a23de3b1e,L3,compare_ospf_areas,text,MATCH,,"leaf9: Area None, p11: Area 2","""leaf9: Area None, p11: Area 2""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf16_p5,compare_ospf_areas:fc5e0c5d9f,L3,compare_ospf_areas,text,MATCH,,"leaf16: Area None, p5: Area 0","""leaf16: Area None, p5: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf9_pe6,compare_ospf_areas:f54bacd38f,L3,compare_ospf_areas,text,MATCH,,"leaf9: Area None, pe6: Area 1","""leaf9: Area None, pe6: Area 1""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf11_p12,compare_ospf_areas:1082b53bda,L3,compare_ospf_areas,text,MATCH,,"leaf11: Area None, p12: Area 2","""leaf11: Area None, p12: Area 2""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf2_leaf7,compare_ospf_areas:3278f0a3eb,L3,compare_ospf_areas,text,MATCH,,"leaf2: Area None, leaf7: Area None","""leaf2: Area None, leaf7: Area None""",True,1.0,exact
COMPARE_OSPF_AREAS_asbr1_p1,compare_ospf_areas:aa322bdbd9,L3,compare_ospf_areas,text,MATCH,,"asbr1: Area 0, 1, 2, p1: Area 0","""asbr1: Area 0, 1, 2, p1: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf3_p9,compare_ospf_areas:ceb3709396,L3,compare_ospf_areas,text,MATCH,,"leaf3: Area None, p9: Area 1","""leaf3: Area None, p9: Area 1""",True,1.0,exact
MAX_INTERFACE_DEVICE,max_interface_device:566d4b6821,L3,max_interface_device,text,MATCH,,pe6: 8,"""pe6: 8""",True,1.0,exact
MAX_BGP_PEER_DEVICE,max_bgp_peer_device:566d4b6821,L3,max_bgp_peer_device,text,MATCH,,asbr1: 5,"""asbr1: 5""",True,1.0,exact
ALL_DEVICES_SAME_AS,all_devices_same_as:566d4b6821,L3,all_devices_same_as,text,MISMATCH,,"asbr1: AS 65001, asbr2: AS 65001, fw1: AS 65002, fw2: AS 65002, p7: AS 65000, p8: AS 65000, pe1: AS 65000, pe2: AS 65000, pe3: AS 65000, pe4: AS 65000, pe5: AS 65001, pe6: AS 65001, pe7: AS 65002, pe8: AS 65002","""asbr1: AS 65001, asbr2: AS 65001, fw1: AS 65002, fw2: AS 65002, leaf1: AS N/A, leaf10: AS N/A, leaf11: AS N/A, leaf12: AS N/A, leaf13: AS N/A, leaf14: AS N/A, leaf15: AS N/A, leaf16: AS N/A, leaf2: AS N/A, leaf3: AS N/A, leaf4: AS N/A, leaf5: AS N/A, leaf6: AS N/A, leaf7: AS N/A, leaf8: AS N/A, leaf9: AS N/A, p1: AS N/A, p10: AS N/A, p11: AS N/A, p12: AS N/A, p2: AS N/A, p3: AS N/A, p4: AS N/A, p5: AS N/A, p6: AS N/A, p7: AS 65000, p8: AS 65000, p9: AS N/A, pe1: AS 65000, pe2: AS 65000, pe3: AS 65000, pe4: AS 65000, pe5: AS 65001, pe6: AS 65001, pe7: AS 65002, pe8: AS 65002""",False,0.5757575757575757,token_f1=0.576
MIN_INTERFACE_DEVICE,min_interface_device:566d4b6821,L3,min_interface_device,text,MATCH,,leaf1: 2,"""leaf1: 2""",True,1.0,exact
BGP_AS_DISTRIBUTION,bgp_as_distribution:566d4b6821,L3,bgp_as_distribution,text,MATCH,,"AS 65000: 6 devices, AS 65001: 4 devices, AS 65002: 4 devices","""AS 65000: 6 devices, AS 65001: 4 devices, AS 65002: 4 devices""",True,1.0,exact
VRF_USAGE_STATISTICS,vrf_usage_statistics:566d4b6821,L3,vrf_usage_statistics,text,MATCH,,"asbr1: 0개, asbr2: 0개, fw1: 0개, fw2: 0개, leaf1: 0개, leaf10: 0개, leaf11: 0개, leaf12: 0개, leaf13: 0개, leaf14: 0개, leaf15: 0개, leaf16: 0개, leaf2: 0개, leaf3: 0개, leaf4: 0개, leaf5: 0개, leaf6: 0개, leaf7: 0개, leaf8: 0개, leaf9: 0개, p1: 0개, p10: 0개, p11: 0개, p12: 0개, p2: 0개, p3: 0개, p4: 0개, p5: 0개, p6: 0개, p7: 0개, p8: 0개, p9: 0개, pe1: 3개, pe2: 3개, pe3: 3개, pe4: 3개, pe5: 2개, pe6: 2개, pe7: 2개, pe8: 2개","""asbr1: 0, asbr2: 0, fw1: 0, fw2: 0, leaf1: 0, leaf10: 0, leaf11: 0, leaf12: 0, leaf13: 0, leaf14: 0, leaf15: 0, leaf16: 0, leaf2: 0, leaf3: 0, leaf4: 0, leaf5: 0, leaf6: 0, leaf7: 0, leaf8: 0, leaf9: 0, p1: 0, p10: 0, p11: 0, p12: 0, p2: 0, p3: 0, p4: 0, p5: 0, p6: 0, p7: 0, p8: 0, p9: 0, pe1: 3, pe2: 3, pe3: 3, pe4: 3, pe5: 2, pe6: 2, pe7: 2, pe8: 2""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_asbr1,password_encryption_config:1e9e9c7f7a,L1,password_encryption_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_p11,password_encryption_config:7dd092c30f,L1,password_encryption_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_leaf3,password_encryption_config:6a7c231d8b,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_leaf8,password_encryption_config:a81bf37e92,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_pe7,password_encryption_config:d2a3d09688,L1,password_encryption_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_leaf7,password_encryption_config:66e16ac9ac,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_leaf5,password_encryption_config:c889ccb7cb,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_p4,password_encryption_config:8eb660897d,L1,password_encryption_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_pe5,password_encryption_config:cf50209904,L1,password_encryption_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_leaf2,password_encryption_config:6e35c43dba,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_asbr2,password_encryption_config:43e487a8cc,L1,password_encryption_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_pe1,password_encryption_config:4f36bb8808,L1,password_encryption_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_pe3,password_encryption_config:6ad90347c4,L1,password_encryption_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_leaf14,password_encryption_config:1b105199e1,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_fw1,password_encryption_config:f5c3185672,L1,password_encryption_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_pe6,password_encryption_config:7041bfb7a3,L1,password_encryption_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_leaf13,password_encryption_config:f2f15f10e2,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_pe8,password_encryption_config:aa85c6d59c,L1,password_encryption_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_p6,password_encryption_config:e05ff65dc3,L1,password_encryption_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_leaf12,password_encryption_config:5e0abb2272,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
ENABLE_SECRET_TYPE_leaf5,enable_secret_type:c889ccb7cb,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_pe5,enable_secret_type:cf50209904,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_leaf3,enable_secret_type:6a7c231d8b,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_leaf13,enable_secret_type:f2f15f10e2,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_leaf11,enable_secret_type:1bde0c35ac,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_p11,enable_secret_type:7dd092c30f,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_asbr1,enable_secret_type:1e9e9c7f7a,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_pe2,enable_secret_type:3603999311,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_leaf8,enable_secret_type:a81bf37e92,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_leaf10,enable_secret_type:6c269c1b4e,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_p9,enable_secret_type:4636d19a52,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
