id,id_v2,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
REACH_pe1_p3_ICMP,reachability_status:52b900e1be,Reachability_Analysis,L4,"10.0.1.1에서 10.0.0.3(0/ICMP)로의 트래픽 경로와 도달 여부를 알려주세요. [답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: ..., 도달: 불가 (원인: NO_ROUTE, ACL_DENY, EXTERNAL 중 택1)']",OK,text,"""PATH: pe1 -> p2 -> p3; REACHABLE: TRUE""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""10.0.1.1"", ""dst_ip"": ""10.0.0.3""}, ""metric"": ""reachability_status"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
REACH_p1_pe2_TCP,reachability_status:c1376ac1fb,Reachability_Analysis,L4,"10.0.0.0에서 10.0.1.3(22/TCP)로의 트래픽 경로와 도달 여부를 알려주세요. [답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: ..., 도달: 불가 (원인: NO_ROUTE, ACL_DENY, EXTERNAL 중 택1)']",OK,text,"""PATH: p1 -> p2 -> p3 -> pe2; REACHABLE: TRUE""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""10.0.0.0"", ""dst_ip"": ""10.0.1.3""}, ""metric"": ""reachability_status"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
LOOP_DETECTION_GLOBAL,loop_detection:566d4b6821,Reachability_Analysis,L4,네트워크에 포워딩 루프가 존재합니까? [답변 형식: 'NONE' 또는 'Found: A→B→C→A'],OK,text,"""NONE""",,"{""scope"": {""type"": ""GLOBAL""}, ""metric"": ""loop_detection"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
ACL_BLOCKING_leaf4_leaf3,acl_blocking_point:ec1d815c3f,Security_Analysis,L4,172.16.4.2에서 172.16.3.2로 트래픽이 차단된다면 차단 지점을 알려주세요. [답변 형식: 차단 장비명 또는 'ALLOWED'],OK,text,"""ALLOWED""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.4.2"", ""dst_ip"": ""172.16.3.2""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
ACL_BLOCKING_leaf4_p2,acl_blocking_point:6e53d585d3,Security_Analysis,L4,172.16.4.2에서 10.0.0.1로 트래픽이 차단된다면 차단 지점을 알려주세요. [답변 형식: 차단 장비명 또는 'ALLOWED'],OK,text,"""ALLOWED""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.4.2"", ""dst_ip"": ""10.0.0.1""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
ACL_BLOCKING_leaf4_pe2,acl_blocking_point:86a8e51e4f,Security_Analysis,L4,172.16.4.2에서 10.0.1.3로 트래픽이 차단된다면 차단 지점을 알려주세요. [답변 형식: 차단 장비명 또는 'ALLOWED'],OK,text,"""ALLOWED""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.4.2"", ""dst_ip"": ""10.0.1.3""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
ACL_BLOCKING_leaf3_p3,acl_blocking_point:5fc019d2d3,Security_Analysis,L4,172.16.3.2에서 10.0.0.3로 트래픽이 차단된다면 차단 지점을 알려주세요. [답변 형식: 차단 장비명 또는 'ALLOWED'],OK,text,"""ALLOWED""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.3.2"", ""dst_ip"": ""10.0.0.3""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
ACL_BLOCKING_leaf1_p4,acl_blocking_point:7a5b81215a,Security_Analysis,L4,172.16.1.2에서 10.0.0.5로 트래픽이 차단된다면 차단 지점을 알려주세요. [답변 형식: 차단 장비명 또는 'ALLOWED'],OK,text,"""ALLOWED""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.1.2"", ""dst_ip"": ""10.0.0.5""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
ACL_BLOCKING_leaf2_leaf4,acl_blocking_point:4c96a17053,Security_Analysis,L4,172.16.2.2에서 172.16.4.2로 트래픽이 차단된다면 차단 지점을 알려주세요. [답변 형식: 차단 장비명 또는 'ALLOWED'],OK,text,"""ALLOWED""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""172.16.4.2""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
ACL_BLOCKING_p1_p2,acl_blocking_point:ede1459840,Security_Analysis,L4,10.0.0.0에서 10.0.0.1로 트래픽이 차단된다면 차단 지점을 알려주세요. [답변 형식: 차단 장비명 또는 'ALLOWED'],OK,text,"""ALLOWED""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""10.0.0.0"", ""dst_ip"": ""10.0.0.1""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
ACL_BLOCKING_p4_p2,acl_blocking_point:4700b73756,Security_Analysis,L4,10.0.0.5에서 10.0.0.1로 트래픽이 차단된다면 차단 지점을 알려주세요. [답변 형식: 차단 장비명 또는 'ALLOWED'],OK,text,"""ALLOWED""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""10.0.0.5"", ""dst_ip"": ""10.0.0.1""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
ACL_BLOCKING_leaf2_leaf3,acl_blocking_point:120b25ae66,Security_Analysis,L4,172.16.2.2에서 172.16.3.2로 트래픽이 차단된다면 차단 지점을 알려주세요. [답변 형식: 차단 장비명 또는 'ALLOWED'],OK,text,"""ALLOWED""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""172.16.3.2""}, ""metric"": ""acl_blocking_point"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf4_p4,bounded_path_length:f7cfd4552b,Reachability_Analysis,L4,leaf4에서 10.0.0.5로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf2_leaf4,bounded_path_length:206c768141,Reachability_Analysis,L4,leaf2에서 172.16.4.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""leaf4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_p1_p3,bounded_path_length:85077ea73e,Reachability_Analysis,L4,p1에서 10.0.0.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf1_pe1,bounded_path_length:18efb59f18,Reachability_Analysis,L4,leaf1에서 10.0.1.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_p1_p2,bounded_path_length:820e23e546,Reachability_Analysis,L4,p1에서 10.0.0.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf1_leaf2,bounded_path_length:dcc1e8bce1,Reachability_Analysis,L4,leaf1에서 172.16.2.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_p4_pe1,bounded_path_length:78632978ee,Reachability_Analysis,L4,p4에서 10.0.1.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,4,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf4_pe2,bounded_path_length:f63f1a1aec,Reachability_Analysis,L4,leaf4에서 10.0.1.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf1_pe2,bounded_path_length:7964e34ebc,Reachability_Analysis,L4,leaf1에서 10.0.1.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf2_p4,bounded_path_length:005bb01dd2,Reachability_Analysis,L4,leaf2에서 10.0.0.5로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_pe2_p3,bounded_path_length:d74eb314f5,Reachability_Analysis,L4,pe2에서 10.0.0.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf1_p1,bounded_path_length:2ecc0b7be5,Reachability_Analysis,L4,leaf1에서 10.0.0.0로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""p1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf2_p3,bounded_path_length:04e4b8026d,Reachability_Analysis,L4,leaf2에서 10.0.0.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf3_p2,bounded_path_length:cef5b3f499,Reachability_Analysis,L4,leaf3에서 10.0.0.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf3"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf4_p1,bounded_path_length:2f25e1f7b7,Reachability_Analysis,L4,leaf4에서 10.0.0.0로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""p1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_p4_p2,bounded_path_length:671ab3f535,Reachability_Analysis,L4,p4에서 10.0.0.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf1_p2,bounded_path_length:e3d845ce8f,Reachability_Analysis,L4,leaf1에서 10.0.0.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_p1_p4,bounded_path_length:a4b3456479,Reachability_Analysis,L4,p1에서 10.0.0.5로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf2_p1,bounded_path_length:d622841e18,Reachability_Analysis,L4,leaf2에서 10.0.0.0로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""p1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_pe2_pe1,bounded_path_length:fbdaca0318,Reachability_Analysis,L4,pe2에서 10.0.1.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,4,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_p1_pe2,bounded_path_length:6744d92ed6,Reachability_Analysis,L4,p1에서 10.0.1.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,4,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf1_p4,bounded_path_length:7286e34e9e,Reachability_Analysis,L4,leaf1에서 10.0.0.5로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_pe1_p2,bounded_path_length:9963f3154f,Reachability_Analysis,L4,pe1에서 10.0.0.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf4_pe1,bounded_path_length:18b9916ffa,Reachability_Analysis,L4,leaf4에서 10.0.1.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf4_leaf3,bounded_path_length:85cf0a193c,Reachability_Analysis,L4,leaf4에서 172.16.3.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf1_leaf4,bounded_path_length:a841e885b9,Reachability_Analysis,L4,leaf1에서 172.16.4.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf4_p3,bounded_path_length:aeabb6b8ee,Reachability_Analysis,L4,leaf4에서 10.0.0.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_p4_leaf3,bounded_path_length:3fa7c5cc3e,Reachability_Analysis,L4,p4에서 172.16.3.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf2_leaf3,bounded_path_length:b0c09408f5,Reachability_Analysis,L4,leaf2에서 172.16.3.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_pe2_p2,bounded_path_length:b626af9f4a,Reachability_Analysis,L4,pe2에서 10.0.0.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_p2_p3,bounded_path_length:30226e2aad,Reachability_Analysis,L4,p2에서 10.0.0.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf4_p2,bounded_path_length:1f4e7172ba,Reachability_Analysis,L4,leaf4에서 10.0.0.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_p1_leaf3,bounded_path_length:cb0c9dd809,Reachability_Analysis,L4,p1에서 172.16.3.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf3_p3,bounded_path_length:4a9dfb3019,Reachability_Analysis,L4,leaf3에서 10.0.0.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf3"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf1_leaf3,bounded_path_length:6e7d9f3688,Reachability_Analysis,L4,leaf1에서 172.16.3.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf2_pe2,bounded_path_length:375210ff44,Reachability_Analysis,L4,leaf2에서 10.0.1.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_p1_pe1,bounded_path_length:fcb24bc73d,Reachability_Analysis,L4,p1에서 10.0.1.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_pe1_leaf3,bounded_path_length:1195432cf0,Reachability_Analysis,L4,pe1에서 172.16.3.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf2_p2,bounded_path_length:32c2b3028e,Reachability_Analysis,L4,leaf2에서 10.0.0.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_p4_pe2,bounded_path_length:e7c77262bd,Reachability_Analysis,L4,p4에서 10.0.1.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_pe1_p3,bounded_path_length:aebe5a1827,Reachability_Analysis,L4,pe1에서 10.0.0.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_pe2_leaf3,bounded_path_length:1e09853abb,Reachability_Analysis,L4,pe2에서 172.16.3.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf1_p3,bounded_path_length:0d36366864,Reachability_Analysis,L4,leaf1에서 10.0.0.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_p4_p3,bounded_path_length:9412aeec36,Reachability_Analysis,L4,p4에서 10.0.0.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BOUNDED_PATH_leaf2_pe1,bounded_path_length:9bcc27e256,Reachability_Analysis,L4,leaf2에서 10.0.1.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
BLACKHOLE_DETECTION_GLOBAL,blackhole_destination_list:566d4b6821,Reachability_Analysis,L4,"네트워크에서 블랙홀이 발생하는 목적지 prefix 목록을 알려주세요. [답변 형식: prefix 목록 (예: [""10.0.0.0/8"", ""192.168.1.0/24""]) 또는 빈 목록 []]",OK,set,[],,"{""scope"": {""type"": ""GLOBAL""}, ""metric"": ""blackhole_destination_list"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
WAYPOINT_leaf1_p3_leaf1,waypoint_traversal_path:5fae62c342,Reachability_Analysis,L4,172.16.1.2에서 10.0.0.3로 가는 트래픽이 leaf1를 경유할 때의 전체 경로는 무엇입니까? [답변 형식: 'A → B → C' 형식 또는 '경유하지 않음'],OK,text,"""leaf1 -> pe1""",,"{""scope"": {""type"": ""WAYPOINT"", ""src"": ""172.16.1.2"", ""dst"": ""10.0.0.3"", ""waypoint"": ""leaf1""}, ""metric"": ""waypoint_traversal_path"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
WAYPOINT_leaf1_p3_leaf2,waypoint_traversal_path:cb669c56f7,Reachability_Analysis,L4,172.16.1.2에서 10.0.0.3로 가는 트래픽이 leaf2를 경유할 때의 전체 경로는 무엇입니까? [답변 형식: 'A → B → C' 형식 또는 '경유하지 않음'],OK,text,"""NOT_TRAVERSED""",,"{""scope"": {""type"": ""WAYPOINT"", ""src"": ""172.16.1.2"", ""dst"": ""10.0.0.3"", ""waypoint"": ""leaf2""}, ""metric"": ""waypoint_traversal_path"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
WAYPOINT_leaf1_p3_leaf4,waypoint_traversal_path:d69b8a154a,Reachability_Analysis,L4,172.16.1.2에서 10.0.0.3로 가는 트래픽이 leaf4를 경유할 때의 전체 경로는 무엇입니까? [답변 형식: 'A → B → C' 형식 또는 '경유하지 않음'],OK,text,"""NOT_TRAVERSED""",,"{""scope"": {""type"": ""WAYPOINT"", ""src"": ""172.16.1.2"", ""dst"": ""10.0.0.3"", ""waypoint"": ""leaf4""}, ""metric"": ""waypoint_traversal_path"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
