id,id_v2,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
CDP_CONFIG_leaf5,cdp_config:c889ccb7cb,Configuration_Check,L1,leaf5 장비의 CDP(Cisco Discovery Protocol) 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""cdp_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",bd1a393,['leaf5.cfg']
CDP_CONFIG_pe4,cdp_config:a2fc790735,Configuration_Check,L1,pe4 장비의 CDP(Cisco Discovery Protocol) 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""cdp_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",bd1a393,['pe4.cfg']
CDP_CONFIG_p7,cdp_config:51589f45e8,Configuration_Check,L1,p7 장비의 CDP(Cisco Discovery Protocol) 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""cdp_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",bd1a393,['p7.cfg']
CDP_CONFIG_leaf4,cdp_config:45a2dbebe1,Configuration_Check,L1,leaf4 장비의 CDP(Cisco Discovery Protocol) 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""cdp_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
IP_SOURCE_ROUTE_CONFIG_p6,ip_source_route_config:e05ff65dc3,Configuration_Check,L1,p6 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",bd1a393,['p6.cfg']
IP_SOURCE_ROUTE_CONFIG_leaf2,ip_source_route_config:6e35c43dba,Configuration_Check,L1,leaf2 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
IP_SOURCE_ROUTE_CONFIG_p3,ip_source_route_config:40d255b5d8,Configuration_Check,L1,p3 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
IP_SOURCE_ROUTE_CONFIG_leaf4,ip_source_route_config:45a2dbebe1,Configuration_Check,L1,leaf4 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
IP_SOURCE_ROUTE_CONFIG_leaf8,ip_source_route_config:a81bf37e92,Configuration_Check,L1,leaf8 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",bd1a393,['leaf8.cfg']
IP_SOURCE_ROUTE_CONFIG_pe3,ip_source_route_config:6ad90347c4,Configuration_Check,L1,pe3 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",bd1a393,['pe3.cfg']
IP_SOURCE_ROUTE_CONFIG_p4,ip_source_route_config:8eb660897d,Configuration_Check,L1,p4 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
IP_SOURCE_ROUTE_CONFIG_p2,ip_source_route_config:f84ad4329a,Configuration_Check,L1,p2 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
IP_SOURCE_ROUTE_CONFIG_leaf1,ip_source_route_config:f3e677391b,Configuration_Check,L1,leaf1 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",bd1a393,['leaf1.cfg']
IP_SOURCE_ROUTE_CONFIG_pe2,ip_source_route_config:3603999311,Configuration_Check,L1,pe2 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
IP_SOURCE_ROUTE_CONFIG_p8,ip_source_route_config:d61ee73c24,Configuration_Check,L1,p8 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",bd1a393,['p8.cfg']
IP_SOURCE_ROUTE_CONFIG_leaf6,ip_source_route_config:0f4017add8,Configuration_Check,L1,leaf6 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",bd1a393,['leaf6.cfg']
IP_SOURCE_ROUTE_CONFIG_leaf7,ip_source_route_config:66e16ac9ac,Configuration_Check,L1,leaf7 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",bd1a393,['leaf7.cfg']
IP_SOURCE_ROUTE_CONFIG_p7,ip_source_route_config:51589f45e8,Configuration_Check,L1,p7 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",bd1a393,['p7.cfg']
IP_SOURCE_ROUTE_CONFIG_p5,ip_source_route_config:5991ac5b4f,Configuration_Check,L1,p5 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",bd1a393,['p5.cfg']
IP_SOURCE_ROUTE_CONFIG_p1,ip_source_route_config:980d4425bd,Configuration_Check,L1,p1 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
IP_SOURCE_ROUTE_CONFIG_leaf3,ip_source_route_config:6a7c231d8b,Configuration_Check,L1,leaf3 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
IP_SOURCE_ROUTE_CONFIG_leaf5,ip_source_route_config:c889ccb7cb,Configuration_Check,L1,leaf5 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",bd1a393,['leaf5.cfg']
IP_SOURCE_ROUTE_CONFIG_pe1,ip_source_route_config:4f36bb8808,Configuration_Check,L1,pe1 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
IP_SOURCE_ROUTE_CONFIG_pe4,ip_source_route_config:a2fc790735,Configuration_Check,L1,pe4 장비의 IP Source Route 기능 활성화 상태는? [답변 형식: Enabled/Disabled],OK,text,"""Enabled""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ip_source_route_config"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",bd1a393,['pe4.cfg']
LOOPBACK_INTERFACES_LIST_leaf5,loopback_interfaces_list:c889ccb7cb,Configuration_Check,L1,leaf5 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",bd1a393,['leaf5.cfg']
LOOPBACK_INTERFACES_LIST_leaf2,loopback_interfaces_list:6e35c43dba,Configuration_Check,L1,leaf2 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
LOOPBACK_INTERFACES_LIST_p6,loopback_interfaces_list:e05ff65dc3,Configuration_Check,L1,p6 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",bd1a393,['p6.cfg']
LOOPBACK_INTERFACES_LIST_leaf3,loopback_interfaces_list:6a7c231d8b,Configuration_Check,L1,leaf3 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
LOOPBACK_INTERFACES_LIST_leaf1,loopback_interfaces_list:f3e677391b,Configuration_Check,L1,leaf1 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",bd1a393,['leaf1.cfg']
LOOPBACK_INTERFACES_LIST_p7,loopback_interfaces_list:51589f45e8,Configuration_Check,L1,p7 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",bd1a393,['p7.cfg']
LOOPBACK_INTERFACES_LIST_p1,loopback_interfaces_list:980d4425bd,Configuration_Check,L1,p1 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
LOOPBACK_INTERFACES_LIST_pe1,loopback_interfaces_list:4f36bb8808,Configuration_Check,L1,pe1 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
LOOPBACK_INTERFACES_LIST_leaf7,loopback_interfaces_list:66e16ac9ac,Configuration_Check,L1,leaf7 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",bd1a393,['leaf7.cfg']
LOOPBACK_INTERFACES_LIST_p2,loopback_interfaces_list:f84ad4329a,Configuration_Check,L1,p2 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
LOOPBACK_INTERFACES_LIST_pe3,loopback_interfaces_list:6ad90347c4,Configuration_Check,L1,pe3 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",bd1a393,['pe3.cfg']
LOOPBACK_INTERFACES_LIST_pe4,loopback_interfaces_list:a2fc790735,Configuration_Check,L1,pe4 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",bd1a393,['pe4.cfg']
LOOPBACK_INTERFACES_LIST_leaf4,loopback_interfaces_list:45a2dbebe1,Configuration_Check,L1,leaf4 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
LOOPBACK_INTERFACES_LIST_leaf6,loopback_interfaces_list:0f4017add8,Configuration_Check,L1,leaf6 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",bd1a393,['leaf6.cfg']
LOOPBACK_INTERFACES_LIST_leaf8,loopback_interfaces_list:a81bf37e92,Configuration_Check,L1,leaf8 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",bd1a393,['leaf8.cfg']
LOOPBACK_INTERFACES_LIST_p5,loopback_interfaces_list:5991ac5b4f,Configuration_Check,L1,p5 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",bd1a393,['p5.cfg']
LOOPBACK_INTERFACES_LIST_p3,loopback_interfaces_list:40d255b5d8,Configuration_Check,L1,p3 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
LOOPBACK_INTERFACES_LIST_p4,loopback_interfaces_list:8eb660897d,Configuration_Check,L1,p4 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
LOOPBACK_INTERFACES_LIST_p8,loopback_interfaces_list:d61ee73c24,Configuration_Check,L1,p8 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",bd1a393,['p8.cfg']
LOOPBACK_INTERFACES_LIST_pe2,loopback_interfaces_list:3603999311,Configuration_Check,L1,pe2 장비에 설정된 Loopback 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""loopback_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
DNS_SERVERS_LIST_pe2,dns_servers_list:3603999311,Configuration_Check,L1,pe2 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
DNS_SERVERS_LIST_leaf7,dns_servers_list:66e16ac9ac,Configuration_Check,L1,leaf7 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",bd1a393,['leaf7.cfg']
DNS_SERVERS_LIST_p7,dns_servers_list:51589f45e8,Configuration_Check,L1,p7 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",bd1a393,['p7.cfg']
DNS_SERVERS_LIST_leaf4,dns_servers_list:45a2dbebe1,Configuration_Check,L1,leaf4 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
DNS_SERVERS_LIST_p6,dns_servers_list:e05ff65dc3,Configuration_Check,L1,p6 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",bd1a393,['p6.cfg']
DNS_SERVERS_LIST_p4,dns_servers_list:8eb660897d,Configuration_Check,L1,p4 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
DNS_SERVERS_LIST_leaf1,dns_servers_list:f3e677391b,Configuration_Check,L1,leaf1 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",bd1a393,['leaf1.cfg']
DNS_SERVERS_LIST_pe3,dns_servers_list:6ad90347c4,Configuration_Check,L1,pe3 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",bd1a393,['pe3.cfg']
DNS_SERVERS_LIST_p3,dns_servers_list:40d255b5d8,Configuration_Check,L1,p3 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
DNS_SERVERS_LIST_leaf8,dns_servers_list:a81bf37e92,Configuration_Check,L1,leaf8 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",bd1a393,['leaf8.cfg']
DNS_SERVERS_LIST_pe1,dns_servers_list:4f36bb8808,Configuration_Check,L1,pe1 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
DNS_SERVERS_LIST_leaf6,dns_servers_list:0f4017add8,Configuration_Check,L1,leaf6 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",bd1a393,['leaf6.cfg']
DNS_SERVERS_LIST_p2,dns_servers_list:f84ad4329a,Configuration_Check,L1,p2 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
DNS_SERVERS_LIST_p1,dns_servers_list:980d4425bd,Configuration_Check,L1,p1 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
DNS_SERVERS_LIST_leaf3,dns_servers_list:6a7c231d8b,Configuration_Check,L1,leaf3 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
DNS_SERVERS_LIST_leaf2,dns_servers_list:6e35c43dba,Configuration_Check,L1,leaf2 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
DNS_SERVERS_LIST_p8,dns_servers_list:d61ee73c24,Configuration_Check,L1,p8 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",bd1a393,['p8.cfg']
DNS_SERVERS_LIST_leaf5,dns_servers_list:c889ccb7cb,Configuration_Check,L1,leaf5 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",bd1a393,['leaf5.cfg']
DNS_SERVERS_LIST_pe4,dns_servers_list:a2fc790735,Configuration_Check,L1,pe4 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",bd1a393,['pe4.cfg']
DNS_SERVERS_LIST_p5,dns_servers_list:5991ac5b4f,Configuration_Check,L1,p5 장비에 설정된 DNS 서버(Name Server) 목록은? [답변 형식: IP 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""dns_servers_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",bd1a393,['p5.cfg']
CONFIGURED_BGP_AS_NUMBERS_pe4,configured_bgp_as_numbers:a2fc790735,Configuration_Check,L1,pe4 장비에 설정된 BGP AS 번호는? [답변 형식: AS번호 리스트],OK,text,"""65000""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""configured_bgp_as_numbers"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",bd1a393,['pe4.cfg']
CONFIGURED_BGP_AS_NUMBERS_p6,configured_bgp_as_numbers:e05ff65dc3,Configuration_Check,L1,p6 장비에 설정된 BGP AS 번호는? [답변 형식: AS번호 리스트],NOT_CONFIGURED,text,"""Not Configured""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""configured_bgp_as_numbers"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",bd1a393,['p6.cfg']
