id,id_v2,level,metric,answer_type,status,reason,replay_answer,dataset_answer,match,score,detail
BOUNDED_PATH_leaf6_leaf13,bounded_path_length:019d3c723c,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe4_leaf6,bounded_path_length:54a7dc8a1b,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p7_leaf7,bounded_path_length:bdf83d4f85,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p8_leaf7,bounded_path_length:5b16122db5,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf12_pe7,bounded_path_length:ccc6866d5b,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe4_p4,bounded_path_length:c727d06a9c,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_pe6_pe8,bounded_path_length:ad6fdc7009,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_leaf9_pe8,bounded_path_length:f3f3c75066,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p10_pe4,bounded_path_length:71040b2272,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_leaf16_p6,bounded_path_length:aebaf4200b,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p12_p4,bounded_path_length:16e2b9e872,L4,bounded_path_length,number,MATCH,,9,9,True,1.0,"parser=9.0, gold=9.0"
BOUNDED_PATH_pe6_leaf8,bounded_path_length:6db4b08563,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe2_leaf8,bounded_path_length:124e8b3b53,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe6_fw1,bounded_path_length:7bbb11ae23,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_leaf1_p2,bounded_path_length:e3d845ce8f,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf7_pe5,bounded_path_length:66db15c5a1,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe1_leaf12,bounded_path_length:06afadf01c,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p12_pe7,bounded_path_length:ab9b190e29,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_leaf16_pe4,bounded_path_length:b85102c3db,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe4_pe8,bounded_path_length:a9a1d64dbc,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_pe4_pe3,bounded_path_length:1d084cdc34,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_p7_leaf9,bounded_path_length:c6313a13a1,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe6_leaf4,bounded_path_length:e5ef39ea69,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe1_pe2,bounded_path_length:011107df04,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_fw2_leaf10,bounded_path_length:501f1c8c13,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe1_fw1,bounded_path_length:7db7778017,L4,bounded_path_length,number,MATCH,,8,8,True,1.0,"parser=8.0, gold=8.0"
BOUNDED_PATH_leaf15_asbr2,bounded_path_length:c62904efb1,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf14_leaf1,bounded_path_length:0b338f9038,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf14_leaf4,bounded_path_length:cc75211abe,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe4_p8,bounded_path_length:1e850a0775,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p4_pe5,bounded_path_length:ee0365eb77,L4,bounded_path_length,number,MATCH,,7,7,True,1.0,"parser=7.0, gold=7.0"
BOUNDED_PATH_pe4_fw1,bounded_path_length:109f1335ac,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_leaf13_pe5,bounded_path_length:47a3421fa8,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe3_p8,bounded_path_length:ace6e63a73,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_leaf5_leaf3,bounded_path_length:3c08ed8e90,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf12_leaf6,bounded_path_length:5beecd116b,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe1_fw2,bounded_path_length:67fdd69143,L4,bounded_path_length,number,MATCH,,9,9,True,1.0,"parser=9.0, gold=9.0"
BOUNDED_PATH_p9_leaf4,bounded_path_length:1908dfe82a,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf12_fw1,bounded_path_length:88a598b9f6,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p10_pe6,bounded_path_length:9c41ac7e83,L4,bounded_path_length,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
BOUNDED_PATH_asbr1_fw1,bounded_path_length:b726f5a52c,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe1_leaf16,bounded_path_length:14a79e028a,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe4_pe5,bounded_path_length:e7ec4d4ae1,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_p10_p8,bounded_path_length:bac43e3586,L4,bounded_path_length,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
BOUNDED_PATH_p7_leaf5,bounded_path_length:dae18777ab,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf12_leaf2,bounded_path_length:f0134ca732,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf3_pe5,bounded_path_length:a0aa1735af,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p3_pe7,bounded_path_length:2357cb019f,L4,bounded_path_length,number,MATCH,,7,7,True,1.0,"parser=7.0, gold=7.0"
BOUNDED_PATH_pe4_fw2,bounded_path_length:4a31c940bd,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_leaf5_leaf7,bounded_path_length:1b39dca268,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p4_leaf5,bounded_path_length:6923c5e704,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_fw2_p6,bounded_path_length:a506b3c59e,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_p10_leaf5,bounded_path_length:ac2c474657,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p9_leaf2,bounded_path_length:128c5ae615,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf4_leaf3,bounded_path_length:85cf0a193c,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe1_asbr2,bounded_path_length:7540fb1d26,L4,bounded_path_length,number,MATCH,,8,8,True,1.0,"parser=8.0, gold=8.0"
BOUNDED_PATH_leaf9_p8,bounded_path_length:24c97a7fa0,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p12_fw2,bounded_path_length:16d53264f1,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_asbr1_leaf10,bounded_path_length:8bda484eb7,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p11_leaf11,bounded_path_length:f767f6fd34,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe1_pe5,bounded_path_length:c5a6a9156a,L4,bounded_path_length,number,MATCH,,8,8,True,1.0,"parser=8.0, gold=8.0"
BOUNDED_PATH_p1_p4,bounded_path_length:a4b3456479,L4,bounded_path_length,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
BOUNDED_PATH_p11_p1,bounded_path_length:d925cb3442,L4,bounded_path_length,number,MATCH,,8,8,True,1.0,"parser=8.0, gold=8.0"
BOUNDED_PATH_leaf15_leaf9,bounded_path_length:446a4bcead,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe6_pe4,bounded_path_length:e73b47ddb7,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_leaf8_pe8,bounded_path_length:2cf8478ed2,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p1_leaf9,bounded_path_length:9c927cc749,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p9_p5,bounded_path_length:2acabdd894,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_p5_leaf13,bounded_path_length:0d609ab5d1,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p12_pe5,bounded_path_length:66235ddef1,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_leaf5_leaf8,bounded_path_length:4485fff6f0,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p10_pe3,bounded_path_length:c6fce681b6,L4,bounded_path_length,number,MATCH,,7,7,True,1.0,"parser=7.0, gold=7.0"
BOUNDED_PATH_p12_p9,bounded_path_length:78fcb79c7a,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_p5_pe8,bounded_path_length:e5951e52ed,L4,bounded_path_length,number,MATCH,,7,7,True,1.0,"parser=7.0, gold=7.0"
BOUNDED_PATH_p10_p11,bounded_path_length:ae84255953,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_leaf10_p6,bounded_path_length:f49db49615,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf11_fw1,bounded_path_length:2cd061a3d7,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf15_p1,bounded_path_length:2210f35d73,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe6_p5,bounded_path_length:8321f5fe83,L4,bounded_path_length,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
BOUNDED_PATH_p2_p6,bounded_path_length:d21a620f4e,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_p11_p9,bounded_path_length:8ae3a46315,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_fw2_leaf2,bounded_path_length:2680f6dc0f,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p1_leaf7,bounded_path_length:b2f2c678a2,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe6_p7,bounded_path_length:649f2c5768,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_p12_leaf1,bounded_path_length:4c491c218f,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf1_pe5,bounded_path_length:39f20052ff,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf16_leaf3,bounded_path_length:8cad6307c0,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_fw2_pe2,bounded_path_length:c6b9ec9520,L4,bounded_path_length,number,MATCH,,10,10,True,1.0,"parser=10.0, gold=10.0"
BOUNDED_PATH_leaf14_leaf8,bounded_path_length:deb3f57c84,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p1_leaf10,bounded_path_length:1d2a71442b,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p5_leaf8,bounded_path_length:afb0b3f05e,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe2_p2,bounded_path_length:b626af9f4a,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_asbr1_p3,bounded_path_length:ee8bc45fe9,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_leaf12_p6,bounded_path_length:dcdd48275a,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p9_pe5,bounded_path_length:4403066d19,L4,bounded_path_length,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
BOUNDED_PATH_pe1_pe8,bounded_path_length:134f5e44f0,L4,bounded_path_length,number,MATCH,,10,10,True,1.0,"parser=10.0, gold=10.0"
BOUNDED_PATH_p3_leaf3,bounded_path_length:9368949ec2,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf10_p4,bounded_path_length:abc538a517,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p12_leaf13,bounded_path_length:6c1c4ecff5,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf14_pe6,bounded_path_length:3dbff4d7c8,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p4_pe8,bounded_path_length:a6ce2e2c9f,L4,bounded_path_length,number,MATCH,,9,9,True,1.0,"parser=9.0, gold=9.0"
BOUNDED_PATH_leaf11_asbr2,bounded_path_length:96e29fa8f4,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe8_leaf13,bounded_path_length:9aa3eb760e,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p10_p1,bounded_path_length:63aabaeccb,L4,bounded_path_length,number,MATCH,,8,8,True,1.0,"parser=8.0, gold=8.0"
BOUNDED_PATH_leaf6_pe8,bounded_path_length:b06b7d7f08,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe2_p5,bounded_path_length:a41361499e,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_leaf12_leaf7,bounded_path_length:d60fbf2bb2,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p12_leaf6,bounded_path_length:5c0d67bb38,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf16_leaf1,bounded_path_length:f60b205dd3,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe1_leaf2,bounded_path_length:eb49cf21d3,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p11_p8,bounded_path_length:0caf9802dd,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_leaf14_leaf10,bounded_path_length:c8d87d7639,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p11_fw1,bounded_path_length:e8cf634b29,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p12_pe6,bounded_path_length:3355f2975f,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_leaf1_p3,bounded_path_length:0d36366864,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf14_p7,bounded_path_length:57e38c09dc,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_fw1_pe7,bounded_path_length:053b9fbe24,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf5_leaf4,bounded_path_length:126eb52afe,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p9_p6,bounded_path_length:0d30ad4894,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_pe1_pe7,bounded_path_length:75e4014cf5,L4,bounded_path_length,number,MATCH,,9,9,True,1.0,"parser=9.0, gold=9.0"
BOUNDED_PATH_asbr1_pe3,bounded_path_length:a4fe7fbb3c,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_leaf15_leaf8,bounded_path_length:3bfd2c872e,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf1_leaf2,bounded_path_length:dcc1e8bce1,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf1_leaf13,bounded_path_length:22d5f37ed1,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf10_leaf4,bounded_path_length:01826a8bfd,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe6_p4,bounded_path_length:978b29a75c,L4,bounded_path_length,number,MATCH,,8,8,True,1.0,"parser=8.0, gold=8.0"
BOUNDED_PATH_p1_leaf2,bounded_path_length:0c84d22545,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p2_leaf3,bounded_path_length:571450bedf,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf16_pe3,bounded_path_length:dc7d0f012b,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_asbr1_fw2,bounded_path_length:de3424ea2e,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_leaf14_leaf3,bounded_path_length:8cc7a0c74e,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf11_leaf3,bounded_path_length:0e98471077,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p7_leaf11,bounded_path_length:2108e71a44,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf15_fw1,bounded_path_length:bfa8e1aeb6,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf6_leaf4,bounded_path_length:86e6dc4398,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf12_leaf13,bounded_path_length:5071250df6,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf9_leaf3,bounded_path_length:7c53fd9e47,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf1_leaf8,bounded_path_length:947a2759c5,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p3_leaf2,bounded_path_length:4dc3e62468,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf16_leaf2,bounded_path_length:cea425678d,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf11_p3,bounded_path_length:5ace7b91df,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf7_p6,bounded_path_length:6a572a9f46,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p7_p2,bounded_path_length:2f6f165c32,L4,bounded_path_length,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
BOUNDED_PATH_asbr1_leaf4,bounded_path_length:27176598c2,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p5_p8,bounded_path_length:3223769384,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_asbr2_leaf6,bounded_path_length:7b3e730d3f,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf3_pe7,bounded_path_length:1accd7efe5,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf6_pe5,bounded_path_length:7149802ecb,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe3_leaf5,bounded_path_length:2c02baf702,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf16_p1,bounded_path_length:83b1da7e7d,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_asbr2_leaf10,bounded_path_length:b80f13a4cb,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf14_pe2,bounded_path_length:736db6c80c,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p5_leaf7,bounded_path_length:49240e2a0c,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p1_p2,bounded_path_length:820e23e546,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p8_pe8,bounded_path_length:fe43aa070d,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_p3_leaf13,bounded_path_length:8b366d5231,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p10_fw1,bounded_path_length:80880d52bd,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_p4_p3,bounded_path_length:9412aeec36,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe6_leaf5,bounded_path_length:240e5e317e,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf5_p8,bounded_path_length:176336e911,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf2_pe8,bounded_path_length:ab7a08f750,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_fw2_p4,bounded_path_length:5f66d74ed7,L4,bounded_path_length,number,MATCH,,8,8,True,1.0,"parser=8.0, gold=8.0"
BOUNDED_PATH_p1_p3,bounded_path_length:85077ea73e,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p11_p7,bounded_path_length:b00a0203f6,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_pe1_leaf10,bounded_path_length:196063462e,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe1_p11,bounded_path_length:104840a9a0,L4,bounded_path_length,number,MATCH,,9,9,True,1.0,"parser=9.0, gold=9.0"
BOUNDED_PATH_pe4_p2,bounded_path_length:312b5f59c5,L4,bounded_path_length,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
BOUNDED_PATH_pe3_p7,bounded_path_length:d54dd7b7a5,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_leaf14_p8,bounded_path_length:b4c12187d8,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf11_pe7,bounded_path_length:8f5e53952d,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_asbr1_p12,bounded_path_length:1544352ec1,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_leaf4_pe5,bounded_path_length:fa0ca92ae4,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf6_p9,bounded_path_length:ae7b3c4252,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p12_p8,bounded_path_length:bb09d2ae77,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
