id,id_v2,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
ACL_APPLIED_INTERFACES_LIST_p10,acl_applied_interfaces_list:34f07ac92d,Configuration_Check,L1,p10 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p10""}}",bd1a393,['p10.cfg']
ACL_APPLIED_INTERFACES_LIST_leaf10,acl_applied_interfaces_list:6c269c1b4e,Configuration_Check,L1,leaf10 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""GigabitEthernet0/0""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf10""}}",bd1a393,['leaf10.cfg']
ACL_APPLIED_INTERFACES_LIST_asbr1,acl_applied_interfaces_list:1e9e9c7f7a,Configuration_Check,L1,asbr1 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""asbr1""}}",bd1a393,['asbr1.cfg']
ACL_APPLIED_INTERFACES_LIST_p6,acl_applied_interfaces_list:e05ff65dc3,Configuration_Check,L1,p6 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",bd1a393,['p6.cfg']
ACL_APPLIED_INTERFACES_LIST_leaf11,acl_applied_interfaces_list:1bde0c35ac,Configuration_Check,L1,leaf11 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""GigabitEthernet0/0""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf11""}}",bd1a393,['leaf11.cfg']
ACL_APPLIED_INTERFACES_LIST_leaf3,acl_applied_interfaces_list:6a7c231d8b,Configuration_Check,L1,leaf3 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
ACL_APPLIED_INTERFACES_LIST_leaf2,acl_applied_interfaces_list:6e35c43dba,Configuration_Check,L1,leaf2 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
ACL_APPLIED_INTERFACES_LIST_pe5,acl_applied_interfaces_list:cf50209904,Configuration_Check,L1,pe5 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe5""}}",bd1a393,['pe5.cfg']
ACL_APPLIED_INTERFACES_LIST_p3,acl_applied_interfaces_list:40d255b5d8,Configuration_Check,L1,p3 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
ACL_APPLIED_INTERFACES_LIST_pe1,acl_applied_interfaces_list:4f36bb8808,Configuration_Check,L1,pe1 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
ACL_APPLIED_INTERFACES_LIST_pe4,acl_applied_interfaces_list:a2fc790735,Configuration_Check,L1,pe4 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",bd1a393,['pe4.cfg']
ACL_APPLIED_INTERFACES_LIST_leaf9,acl_applied_interfaces_list:a49fad1930,Configuration_Check,L1,leaf9 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],OK,set,"[""GigabitEthernet0/0""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf9""}}",bd1a393,['leaf9.cfg']
ACL_APPLIED_INTERFACES_LIST_leaf6,acl_applied_interfaces_list:0f4017add8,Configuration_Check,L1,leaf6 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",bd1a393,['leaf6.cfg']
ACL_APPLIED_INTERFACES_LIST_p9,acl_applied_interfaces_list:4636d19a52,Configuration_Check,L1,p9 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p9""}}",bd1a393,['p9.cfg']
ACL_APPLIED_INTERFACES_LIST_p8,acl_applied_interfaces_list:d61ee73c24,Configuration_Check,L1,p8 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",bd1a393,['p8.cfg']
ACL_APPLIED_INTERFACES_LIST_pe6,acl_applied_interfaces_list:7041bfb7a3,Configuration_Check,L1,pe6 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe6""}}",bd1a393,['pe6.cfg']
ACL_APPLIED_INTERFACES_LIST_p5,acl_applied_interfaces_list:5991ac5b4f,Configuration_Check,L1,p5 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",bd1a393,['p5.cfg']
ACL_APPLIED_INTERFACES_LIST_pe3,acl_applied_interfaces_list:6ad90347c4,Configuration_Check,L1,pe3 장비에서 ACL이 적용된 인터페이스 목록은? [답변 형식: 인터페이스명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""acl_applied_interfaces_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",bd1a393,['pe3.cfg']
PREFIX_LIST_COUNT_leaf8,prefix_list_count:a81bf37e92,Configuration_Check,L1,leaf8 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",bd1a393,['leaf8.cfg']
PREFIX_LIST_COUNT_p3,prefix_list_count:40d255b5d8,Configuration_Check,L1,p3 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
PREFIX_LIST_COUNT_pe4,prefix_list_count:a2fc790735,Configuration_Check,L1,pe4 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",bd1a393,['pe4.cfg']
PREFIX_LIST_COUNT_asbr1,prefix_list_count:1e9e9c7f7a,Configuration_Check,L1,asbr1 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""asbr1""}}",bd1a393,['asbr1.cfg']
PREFIX_LIST_COUNT_p7,prefix_list_count:51589f45e8,Configuration_Check,L1,p7 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",bd1a393,['p7.cfg']
PREFIX_LIST_COUNT_leaf2,prefix_list_count:6e35c43dba,Configuration_Check,L1,leaf2 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
PREFIX_LIST_COUNT_p8,prefix_list_count:d61ee73c24,Configuration_Check,L1,p8 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",bd1a393,['p8.cfg']
PREFIX_LIST_COUNT_pe2,prefix_list_count:3603999311,Configuration_Check,L1,pe2 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
PREFIX_LIST_COUNT_leaf7,prefix_list_count:66e16ac9ac,Configuration_Check,L1,leaf7 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",bd1a393,['leaf7.cfg']
PREFIX_LIST_COUNT_p4,prefix_list_count:8eb660897d,Configuration_Check,L1,p4 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
PREFIX_LIST_COUNT_p6,prefix_list_count:e05ff65dc3,Configuration_Check,L1,p6 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",bd1a393,['p6.cfg']
PREFIX_LIST_COUNT_leaf5,prefix_list_count:c889ccb7cb,Configuration_Check,L1,leaf5 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",bd1a393,['leaf5.cfg']
PREFIX_LIST_COUNT_leaf9,prefix_list_count:a49fad1930,Configuration_Check,L1,leaf9 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf9""}}",bd1a393,['leaf9.cfg']
PREFIX_LIST_COUNT_leaf4,prefix_list_count:45a2dbebe1,Configuration_Check,L1,leaf4 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
PREFIX_LIST_COUNT_pe5,prefix_list_count:cf50209904,Configuration_Check,L1,pe5 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe5""}}",bd1a393,['pe5.cfg']
PREFIX_LIST_COUNT_p9,prefix_list_count:4636d19a52,Configuration_Check,L1,p9 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p9""}}",bd1a393,['p9.cfg']
PREFIX_LIST_COUNT_leaf3,prefix_list_count:6a7c231d8b,Configuration_Check,L1,leaf3 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
PREFIX_LIST_COUNT_pe1,prefix_list_count:4f36bb8808,Configuration_Check,L1,pe1 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
PREFIX_LIST_COUNT_leaf12,prefix_list_count:5e0abb2272,Configuration_Check,L1,leaf12 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf12""}}",bd1a393,['leaf12.cfg']
PREFIX_LIST_COUNT_pe3,prefix_list_count:6ad90347c4,Configuration_Check,L1,pe3 장비에 정의된 Prefix-List 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""prefix_list_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",bd1a393,['pe3.cfg']
ROUTE_MAP_COUNT_leaf12,route_map_count:5e0abb2272,Configuration_Check,L1,leaf12 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf12""}}",bd1a393,['leaf12.cfg']
ROUTE_MAP_COUNT_asbr1,route_map_count:1e9e9c7f7a,Configuration_Check,L1,asbr1 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""asbr1""}}",bd1a393,['asbr1.cfg']
ROUTE_MAP_COUNT_pe1,route_map_count:4f36bb8808,Configuration_Check,L1,pe1 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
ROUTE_MAP_COUNT_p8,route_map_count:d61ee73c24,Configuration_Check,L1,p8 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",bd1a393,['p8.cfg']
ROUTE_MAP_COUNT_p9,route_map_count:4636d19a52,Configuration_Check,L1,p9 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p9""}}",bd1a393,['p9.cfg']
ROUTE_MAP_COUNT_pe4,route_map_count:a2fc790735,Configuration_Check,L1,pe4 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",bd1a393,['pe4.cfg']
ROUTE_MAP_COUNT_leaf3,route_map_count:6a7c231d8b,Configuration_Check,L1,leaf3 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
ROUTE_MAP_COUNT_p1,route_map_count:980d4425bd,Configuration_Check,L1,p1 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
ROUTE_MAP_COUNT_asbr2,route_map_count:43e487a8cc,Configuration_Check,L1,asbr2 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""asbr2""}}",bd1a393,['asbr2.cfg']
ROUTE_MAP_COUNT_pe3,route_map_count:6ad90347c4,Configuration_Check,L1,pe3 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",bd1a393,['pe3.cfg']
ROUTE_MAP_COUNT_leaf2,route_map_count:6e35c43dba,Configuration_Check,L1,leaf2 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
ROUTE_MAP_COUNT_leaf9,route_map_count:a49fad1930,Configuration_Check,L1,leaf9 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf9""}}",bd1a393,['leaf9.cfg']
ROUTE_MAP_COUNT_p10,route_map_count:34f07ac92d,Configuration_Check,L1,p10 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p10""}}",bd1a393,['p10.cfg']
ROUTE_MAP_COUNT_p4,route_map_count:8eb660897d,Configuration_Check,L1,p4 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
ROUTE_MAP_COUNT_p2,route_map_count:f84ad4329a,Configuration_Check,L1,p2 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
ROUTE_MAP_COUNT_leaf7,route_map_count:66e16ac9ac,Configuration_Check,L1,leaf7 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",bd1a393,['leaf7.cfg']
ROUTE_MAP_COUNT_p6,route_map_count:e05ff65dc3,Configuration_Check,L1,p6 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",bd1a393,['p6.cfg']
ROUTE_MAP_COUNT_pe6,route_map_count:7041bfb7a3,Configuration_Check,L1,pe6 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe6""}}",bd1a393,['pe6.cfg']
ROUTE_MAP_COUNT_pe5,route_map_count:cf50209904,Configuration_Check,L1,pe5 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe5""}}",bd1a393,['pe5.cfg']
ROUTE_MAP_COUNT_leaf11,route_map_count:1bde0c35ac,Configuration_Check,L1,leaf11 장비에 정의된 Route-Map 개수는? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""route_map_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf11""}}",bd1a393,['leaf11.cfg']
QOS_CLASS_MAPS_LIST_pe3,qos_class_maps_list:6ad90347c4,Configuration_Check,L1,pe3 장비에 정의된 QoS Class-Map 목록은? [답변 형식: 이름 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""qos_class_maps_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",bd1a393,['pe3.cfg']
QOS_CLASS_MAPS_LIST_leaf10,qos_class_maps_list:6c269c1b4e,Configuration_Check,L1,leaf10 장비에 정의된 QoS Class-Map 목록은? [답변 형식: 이름 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""qos_class_maps_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf10""}}",bd1a393,['leaf10.cfg']
QOS_CLASS_MAPS_LIST_p3,qos_class_maps_list:40d255b5d8,Configuration_Check,L1,p3 장비에 정의된 QoS Class-Map 목록은? [답변 형식: 이름 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""qos_class_maps_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
QOS_CLASS_MAPS_LIST_p9,qos_class_maps_list:4636d19a52,Configuration_Check,L1,p9 장비에 정의된 QoS Class-Map 목록은? [답변 형식: 이름 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""qos_class_maps_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p9""}}",bd1a393,['p9.cfg']
QOS_CLASS_MAPS_LIST_leaf8,qos_class_maps_list:a81bf37e92,Configuration_Check,L1,leaf8 장비에 정의된 QoS Class-Map 목록은? [답변 형식: 이름 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""qos_class_maps_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",bd1a393,['leaf8.cfg']
QOS_CLASS_MAPS_LIST_p1,qos_class_maps_list:980d4425bd,Configuration_Check,L1,p1 장비에 정의된 QoS Class-Map 목록은? [답변 형식: 이름 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""qos_class_maps_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
QOS_CLASS_MAPS_LIST_pe5,qos_class_maps_list:cf50209904,Configuration_Check,L1,pe5 장비에 정의된 QoS Class-Map 목록은? [답변 형식: 이름 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""qos_class_maps_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe5""}}",bd1a393,['pe5.cfg']
QOS_CLASS_MAPS_LIST_pe1,qos_class_maps_list:4f36bb8808,Configuration_Check,L1,pe1 장비에 정의된 QoS Class-Map 목록은? [답변 형식: 이름 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""qos_class_maps_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
QOS_CLASS_MAPS_LIST_p8,qos_class_maps_list:d61ee73c24,Configuration_Check,L1,p8 장비에 정의된 QoS Class-Map 목록은? [답변 형식: 이름 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""qos_class_maps_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",bd1a393,['p8.cfg']
